run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Linq-Embed-Mistral__no_instr__cot_proverb_fable__gemma4-E4B__cot_proverb,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.182209,0.241003,0.228777,0.241243,0.324925,0.37994,0.567116,0.692091,0.818338,0.892715,0.161677,0.314371,0.405689,0.76497,75.57,20.0,668,
Linq-Embed-Mistral__no_instr__cot_proverb_only__gemma4-E4B__cot_proverb,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.072688,0.114327,0.100849,0.110554,0.155489,0.168438,0.306662,0.422405,0.575948,0.685828,0.056886,0.163174,0.218563,0.517964,173.98,87.5,668,
Linq-Embed-Mistral__no_instr__fable_cot_proverb__gemma4-E4B__cot_proverb,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.191033,0.254084,0.238458,0.265145,0.333608,0.384606,0.582759,0.705813,0.821657,0.886552,0.166168,0.335329,0.408683,0.778443,74.2,21.0,668,
Linq-Embed-Mistral__no_instr__direct_moral_fable__gemma4-E4B__direct_moral,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.207681,0.275442,0.260893,0.289646,0.370235,0.411677,0.58982,0.715245,0.836228,0.901422,0.191617,0.366766,0.456587,0.785928,71.37,16.0,668,
Linq-Embed-Mistral__no_instr__direct_moral_only__gemma4-E4B__direct_moral,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.14327,0.19077,0.177926,0.189895,0.247405,0.280489,0.438074,0.57742,0.725299,0.825998,0.124251,0.242515,0.311377,0.669162,114.43,37.5,668,
Linq-Embed-Mistral__no_instr__fable_direct_moral__gemma4-E4B__direct_moral,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.208208,0.27329,0.260701,0.28246,0.37253,0.423079,0.601572,0.71774,0.84768,0.912026,0.182635,0.351796,0.45509,0.791916,66.73,14.0,668,
Linq-Embed-Mistral__no_instr__fable_proverb__gemma4-E4B__proverb,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.208032,0.277764,0.256806,0.268139,0.352645,0.403219,0.600125,0.717939,0.823578,0.883658,0.196108,0.344311,0.437126,0.79491,71.21,17.0,668,
Linq-Embed-Mistral__no_instr__proverb_fable__gemma4-E4B__proverb,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.174957,0.240876,0.223539,0.249002,0.322031,0.377745,0.5751,0.703917,0.821756,0.894661,0.155689,0.326347,0.404192,0.790419,71.09,19.0,668,
Linq-Embed-Mistral__no_instr__proverb_only__gemma4-E4B__proverb,Linq-Embed-Mistral,Linq-AI-Research/Linq-Embed-Mistral,no_instr,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
Qwen3-Embedding-4B__moral_specific__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.226969,0.305147,0.282294,0.298752,0.384182,0.428867,0.603044,0.713473,0.833832,0.886552,0.217066,0.396707,0.482036,0.778443,77.37,13.5,668,
Qwen3-Embedding-4B__moral_specific__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.18396,0.25328,0.232256,0.250399,0.321282,0.361452,0.52727,0.638099,0.781063,0.841093,0.172156,0.338323,0.41018,0.709581,100.93,24.0,668,
Qwen3-Embedding-4B__moral_specific__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.243735,0.316974,0.300872,0.318738,0.409456,0.453668,0.621657,0.736951,0.839421,0.895085,0.224551,0.407186,0.501497,0.796407,73.13,10.0,668,
Qwen3-Embedding-4B__moral_specific__cot_proverb_fable__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.202591,0.277733,0.253749,0.28251,0.346058,0.400749,0.574251,0.678718,0.816442,0.872505,0.188623,0.371257,0.441617,0.751497,81.5,16.0,668,
Qwen3-Embedding-4B__moral_specific__cot_proverb_only__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.153401,0.200083,0.194072,0.216916,0.276996,0.30514,0.451272,0.553867,0.698528,0.793862,0.127246,0.267964,0.330838,0.625749,129.49,40.0,668,
Qwen3-Embedding-4B__moral_specific__fable_cot_proverb__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.23372,0.304881,0.288654,0.303992,0.394361,0.438473,0.619261,0.704865,0.809905,0.880938,0.212575,0.389222,0.480539,0.770958,76.7,12.0,668,
Qwen3-Embedding-4B__moral_specific__direct_moral_fable__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.233496,0.308669,0.29045,0.31744,0.398104,0.4502,0.629192,0.726073,0.836477,0.896707,0.212575,0.408683,0.489521,0.781437,73.78,12.0,668,
Qwen3-Embedding-4B__moral_specific__direct_moral_only__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.212519,0.28631,0.266704,0.284556,0.366891,0.413623,0.555015,0.684331,0.800474,0.874576,0.194611,0.381737,0.461078,0.739521,90.4,15.5,668,
Qwen3-Embedding-4B__moral_specific__fable_direct_moral__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.26089,0.335772,0.312565,0.33241,0.406213,0.463648,0.649601,0.765818,0.841941,0.889945,0.254491,0.423653,0.488024,0.821856,70.6,11.0,668,
Qwen3-Embedding-4B__moral_specific__fable_proverb__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.153205,0.2202,0.199723,0.212799,0.286951,0.337026,0.499925,0.609207,0.74743,0.836078,0.137725,0.29491,0.378743,0.69012,105.04,26.0,668,
Qwen3-Embedding-4B__moral_specific__proverb_fable__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.109396,0.174007,0.147729,0.149276,0.215868,0.252545,0.40731,0.528318,0.695135,0.788224,0.110778,0.223054,0.306886,0.621257,128.34,49.5,668,
Qwen3-Embedding-4B__moral_specific__proverb_only__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003212,0.0137,0.006409,0.005988,0.013174,0.01976,0.067515,0.136477,0.276447,0.419112,0.001497,0.008982,0.023952,0.199102,310.32,296.5,668,
Qwen3-Embedding-4B__no_instr__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.238398,0.309518,0.293271,0.30756,0.402121,0.445858,0.592565,0.710279,0.831637,0.89501,0.223054,0.39521,0.494012,0.781437,70.69,11.5,668,
Qwen3-Embedding-4B__no_instr__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.218008,0.294079,0.263945,0.2877,0.338398,0.395983,0.555589,0.670559,0.785379,0.853094,0.212575,0.383234,0.432635,0.742515,92.76,17.5,668,
Qwen3-Embedding-4B__no_instr__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.23637,0.30762,0.292495,0.313348,0.401896,0.443164,0.611552,0.706811,0.820858,0.898179,0.215569,0.402695,0.498503,0.781437,70.22,11.0,668,
Qwen3-Embedding-4B__no_instr__cot_proverb_fable__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.208456,0.276566,0.259156,0.287226,0.360055,0.410853,0.58019,0.678094,0.801497,0.874526,0.187126,0.357784,0.449102,0.761976,78.3,15.5,668,
Qwen3-Embedding-4B__no_instr__cot_proverb_only__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.167106,0.222894,0.209963,0.238498,0.295659,0.353618,0.499651,0.614271,0.741118,0.826372,0.143713,0.296407,0.356287,0.688623,113.08,32.0,668,
Qwen3-Embedding-4B__no_instr__fable_cot_proverb__gemma4-31B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.235556,0.297478,0.288051,0.318263,0.39254,0.430689,0.619785,0.722355,0.829042,0.903693,0.200599,0.396707,0.48503,0.793413,67.09,12.0,668,
Qwen3-Embedding-4B__no_instr__direct_moral_fable__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.246107,0.313978,0.300153,0.324526,0.408733,0.461352,0.602146,0.714471,0.821806,0.891717,0.223054,0.401198,0.498503,0.788922,71.04,11.0,668,
Qwen3-Embedding-4B__no_instr__direct_moral_only__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.250086,0.326808,0.300427,0.30998,0.387899,0.453318,0.601347,0.710005,0.821732,0.883458,0.241018,0.399701,0.479042,0.770958,81.06,12.5,668,
Qwen3-Embedding-4B__no_instr__fable_direct_moral__gemma4-31B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.241306,0.311874,0.296957,0.317166,0.404865,0.453792,0.61976,0.720459,0.840619,0.89516,0.221557,0.405689,0.5,0.791916,69.27,10.5,668,
Qwen3-Embedding-4B__no_instr__fable_proverb__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.156125,0.217814,0.199773,0.224376,0.283408,0.338149,0.501672,0.635554,0.766916,0.852395,0.131737,0.297904,0.368263,0.721557,92.21,25.0,668,
Qwen3-Embedding-4B__no_instr__proverb_fable__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.107086,0.162851,0.145296,0.15751,0.220135,0.254092,0.416791,0.533234,0.704316,0.808757,0.08982,0.22006,0.303892,0.637725,116.44,44.5,668,
Qwen3-Embedding-4B__no_instr__proverb_only__gemma4-31B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.002286,0.011332,0.005073,0.004491,0.011527,0.015768,0.056587,0.126297,0.266417,0.411327,0.0,0.007485,0.019461,0.188623,319.43,305.5,668,
Qwen3-Embedding-4B__moral_specific__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.128958,0.190755,0.176045,0.201597,0.271956,0.315594,0.497231,0.612725,0.768313,0.839496,0.113772,0.278443,0.365269,0.697605,102.39,30.0,668,
Qwen3-Embedding-4B__moral_specific__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.073932,0.13153,0.106592,0.112874,0.163573,0.201123,0.368114,0.490744,0.630364,0.753318,0.071856,0.179641,0.242515,0.594311,144.05,59.5,668,
Qwen3-Embedding-4B__moral_specific__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.14501,0.214507,0.19225,0.202495,0.278743,0.328368,0.501322,0.630339,0.770509,0.83987,0.131737,0.285928,0.374251,0.706587,101.66,25.0,668,
Qwen3-Embedding-4B__moral_specific__cot_proverb_fable__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.154253,0.217776,0.200725,0.22515,0.293688,0.336352,0.501098,0.619037,0.756562,0.846382,0.137725,0.302395,0.38024,0.703593,100.67,23.5,668,
Qwen3-Embedding-4B__moral_specific__cot_proverb_only__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.085706,0.124929,0.118119,0.13518,0.188024,0.222605,0.353568,0.476722,0.623328,0.760105,0.058383,0.187126,0.258982,0.576347,143.5,68.5,668,
Qwen3-Embedding-4B__moral_specific__fable_cot_proverb__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.173902,0.238752,0.221586,0.239247,0.314396,0.357959,0.530963,0.649152,0.776248,0.875399,0.158683,0.318862,0.407186,0.727545,93.29,22.0,668,
Qwen3-Embedding-4B__moral_specific__direct_moral_fable__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.159889,0.22032,0.210354,0.229516,0.313972,0.370484,0.514421,0.630938,0.759755,0.855389,0.128743,0.315868,0.414671,0.708084,96.51,19.0,668,
Qwen3-Embedding-4B__moral_specific__direct_moral_only__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.109454,0.162599,0.144567,0.153119,0.207784,0.243463,0.413972,0.529266,0.681462,0.777745,0.095808,0.224551,0.303892,0.628743,127.75,43.0,668,
Qwen3-Embedding-4B__moral_specific__fable_direct_moral__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.170056,0.238335,0.218958,0.232161,0.310205,0.358583,0.537575,0.664671,0.773877,0.860604,0.151198,0.318862,0.41018,0.733533,91.16,20.5,668,
Qwen3-Embedding-4B__moral_specific__fable_proverb__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.153205,0.2202,0.199723,0.212799,0.286951,0.337026,0.499925,0.609207,0.74743,0.836078,0.137725,0.29491,0.378743,0.69012,105.04,26.0,668,
Qwen3-Embedding-4B__moral_specific__proverb_fable__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.109396,0.174007,0.147729,0.149276,0.215868,0.252545,0.40731,0.528318,0.695135,0.788224,0.110778,0.223054,0.306886,0.621257,128.34,49.5,668,
Qwen3-Embedding-4B__moral_specific__proverb_only__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003212,0.0137,0.006409,0.005988,0.013174,0.01976,0.067515,0.136477,0.276447,0.419112,0.001497,0.008982,0.023952,0.199102,310.32,296.5,668,
Qwen3-Embedding-4B__no_instr__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.153959,0.219189,0.196562,0.21996,0.276272,0.312026,0.475948,0.588548,0.757236,0.838897,0.139222,0.299401,0.356287,0.673653,100.77,28.5,668,
Qwen3-Embedding-4B__no_instr__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.080653,0.133867,0.114688,0.119661,0.178967,0.211826,0.375299,0.478917,0.638872,0.765619,0.07485,0.182635,0.255988,0.580838,143.28,55.0,668,
Qwen3-Embedding-4B__no_instr__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.135874,0.201162,0.181309,0.187675,0.269486,0.311502,0.47767,0.587874,0.711527,0.8126,0.128743,0.261976,0.365269,0.67515,111.41,30.0,668,
Qwen3-Embedding-4B__no_instr__cot_proverb_fable__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.148389,0.206436,0.195475,0.215344,0.29486,0.334132,0.487001,0.60978,0.746732,0.844261,0.122754,0.282934,0.384731,0.703593,99.63,25.0,668,
Qwen3-Embedding-4B__no_instr__cot_proverb_only__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.106812,0.158415,0.140208,0.144561,0.205489,0.2377,0.385753,0.509356,0.658059,0.76245,0.094311,0.206587,0.27994,0.612275,136.05,53.5,668,
Qwen3-Embedding-4B__no_instr__fable_cot_proverb__gemma4-E2B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.159474,0.215323,0.205461,0.225998,0.302246,0.329915,0.491991,0.612176,0.727146,0.816193,0.133234,0.300898,0.390719,0.703593,102.32,28.0,668,
Qwen3-Embedding-4B__no_instr__direct_moral_fable__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.155148,0.216323,0.198927,0.215843,0.286552,0.338224,0.503343,0.613997,0.758283,0.847779,0.139222,0.290419,0.366766,0.700599,97.64,28.0,668,
Qwen3-Embedding-4B__no_instr__direct_moral_only__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.109865,0.159872,0.143457,0.161552,0.20726,0.260354,0.4375,0.554616,0.707909,0.81018,0.08982,0.22006,0.285928,0.637725,119.96,43.0,668,
Qwen3-Embedding-4B__no_instr__fable_direct_moral__gemma4-E2B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.161801,0.220602,0.202416,0.226547,0.279815,0.336727,0.505714,0.625299,0.760978,0.836128,0.139222,0.291916,0.359281,0.715569,94.16,25.0,668,
Qwen3-Embedding-4B__no_instr__fable_proverb__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.156125,0.217814,0.199773,0.224376,0.283408,0.338149,0.501672,0.635554,0.766916,0.852395,0.131737,0.297904,0.368263,0.721557,92.21,25.0,668,
Qwen3-Embedding-4B__no_instr__proverb_fable__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.107086,0.162851,0.145296,0.15751,0.220135,0.254092,0.416791,0.533234,0.704316,0.808757,0.08982,0.22006,0.303892,0.637725,116.44,44.5,668,
Qwen3-Embedding-4B__no_instr__proverb_only__gemma4-E2B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,no_instr,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.002286,0.011332,0.005073,0.004491,0.011527,0.015768,0.056587,0.126297,0.266417,0.411327,0.0,0.007485,0.019461,0.188623,319.43,305.5,668,
Qwen3-Embedding-4B__moral_specific__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.144174,0.210498,0.191934,0.215145,0.283283,0.331138,0.512525,0.638498,0.763024,0.838673,0.11976,0.306886,0.383234,0.709581,98.53,23.0,668,
Qwen3-Embedding-4B__moral_specific__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.087512,0.140845,0.121842,0.126297,0.186776,0.223528,0.369261,0.496407,0.650424,0.761502,0.080838,0.193114,0.258982,0.585329,144.53,62.5,668,
Qwen3-Embedding-4B__moral_specific__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.164104,0.234474,0.216581,0.228094,0.319012,0.360679,0.534431,0.659107,0.799177,0.870783,0.152695,0.306886,0.420659,0.739521,90.46,21.0,668,
Qwen3-Embedding-4B__moral_specific__cot_proverb_fable__gemma4-E4B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.135309,0.199477,0.1794,0.193338,0.265968,0.322879,0.498678,0.603119,0.736926,0.826397,0.122754,0.267964,0.35479,0.681138,106.44,28.0,668,
Qwen3-Embedding-4B__moral_specific__cot_proverb_only__gemma4-E4B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.063072,0.09581,0.086801,0.088872,0.136677,0.15993,0.267889,0.386003,0.551996,0.668189,0.050898,0.121257,0.193114,0.483533,185.73,111.0,668,
Qwen3-Embedding-4B__moral_specific__fable_cot_proverb__gemma4-E4B__cot_proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.163023,0.231188,0.210807,0.220808,0.300374,0.363922,0.531387,0.655564,0.771357,0.849925,0.143713,0.306886,0.401198,0.729042,94.91,21.5,668,
Qwen3-Embedding-4B__moral_specific__direct_moral_fable__gemma4-E4B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.17739,0.243034,0.225834,0.240893,0.320484,0.366018,0.529042,0.639521,0.794286,0.867265,0.163174,0.326347,0.408683,0.709581,94.5,22.0,668,
Qwen3-Embedding-4B__moral_specific__direct_moral_only__gemma4-E4B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.125604,0.166837,0.157589,0.174077,0.222829,0.26235,0.430739,0.530838,0.69516,0.80771,0.100299,0.221557,0.287425,0.624251,121.46,45.0,668,
Qwen3-Embedding-4B__moral_specific__fable_direct_moral__gemma4-E4B__direct_moral,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.188628,0.251484,0.234673,0.254765,0.320085,0.37258,0.55746,0.680215,0.797131,0.879167,0.170659,0.333832,0.405689,0.742515,89.66,22.5,668,
Qwen3-Embedding-4B__moral_specific__fable_proverb__gemma4-E4B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.153205,0.2202,0.199723,0.212799,0.286951,0.337026,0.499925,0.609207,0.74743,0.836078,0.137725,0.29491,0.378743,0.69012,105.04,26.0,668,
Qwen3-Embedding-4B__moral_specific__proverb_fable__gemma4-E4B__proverb,Qwen3-Embedding-4B,Qwen/Qwen3-Embedding-4B,moral_specific,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.109396,0.174007,0.147729,0.149276,0.215868,0.252545,0.40731,0.528318,0.695135,0.788224,0.110778,0.223054,0.306886,0.621257,128.34,49.5,668,
