run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Multilingual-E5-large-instruct__no_instr__cot_proverb_fable__gemini__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.24757,0.307643,0.301285,0.33523,0.4123,0.468762,0.609805,0.711302,0.81275,0.881587,0.212575,0.413174,0.491018,0.781437,75.84,11.0,668,
Multilingual-E5-large-instruct__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.21669,0.278804,0.265486,0.29748,0.362275,0.414646,0.552021,0.652395,0.761776,0.835504,0.187126,0.375749,0.444611,0.738024,95.26,16.0,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.276677,0.352753,0.325222,0.330739,0.412226,0.458982,0.625948,0.731063,0.838598,0.899601,0.281437,0.413174,0.488024,0.796407,70.67,12.0,668,
Multilingual-E5-large-instruct__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.256306,0.317894,0.305544,0.341592,0.404591,0.453468,0.633059,0.733059,0.823079,0.886352,0.224551,0.416168,0.482036,0.806886,70.52,12.0,668,
Multilingual-E5-large-instruct__no_instr__fable_proverb__gemini__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.195269,0.245222,0.240402,0.274551,0.335205,0.364571,0.514197,0.628618,0.743738,0.833733,0.155689,0.342814,0.407186,0.709581,102.54,23.0,668,
Multilingual-E5-large-instruct__no_instr__proverb_only__gemini__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.23721,0.298384,0.284051,0.304316,0.371682,0.410928,0.543263,0.657011,0.771307,0.846033,0.218563,0.377246,0.435629,0.727545,95.81,21.0,668,
Multilingual-E5-large-instruct__no_instr__proverb_fable__gemini__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.227263,0.281546,0.28016,0.319062,0.394711,0.439371,0.606986,0.698827,0.808433,0.885005,0.184132,0.381737,0.467066,0.76497,77.12,14.0,668,
Multilingual-E5-large-instruct__general__fable_direct_moral__gemini__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.240928,0.301451,0.294625,0.324102,0.406886,0.434706,0.574975,0.658558,0.779266,0.849925,0.209581,0.398204,0.492515,0.738024,87.5,11.0,668,
Multilingual-E5-large-instruct__general__direct_moral_only__gemini__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.295139,0.365717,0.351308,0.364296,0.461776,0.503992,0.64481,0.751622,0.843114,0.896307,0.272455,0.446108,0.546407,0.811377,66.87,8.0,668,
Multilingual-E5-large-instruct__general__direct_moral_fable__gemini__direct_moral,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.263518,0.32833,0.3216,0.354765,0.44501,0.486028,0.634207,0.73745,0.848777,0.906811,0.229042,0.429641,0.528443,0.802395,63.91,8.0,668,
Multilingual-E5-large-instruct__general__fable_cot_proverb__gemini__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.239908,0.302498,0.28649,0.306737,0.375,0.415818,0.561103,0.654242,0.775524,0.845659,0.221557,0.38024,0.465569,0.730539,94.61,15.0,668,
Multilingual-E5-large-instruct__general__cot_proverb_only__gemini__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.263834,0.322213,0.308585,0.319611,0.391742,0.433957,0.568488,0.67762,0.780863,0.851522,0.242515,0.390719,0.456587,0.741018,92.79,15.0,668,
Multilingual-E5-large-instruct__general__cot_proverb_fable__gemini__cot_proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.267157,0.325392,0.321532,0.348653,0.43493,0.478593,0.62006,0.720359,0.818563,0.884706,0.232036,0.422156,0.519461,0.785928,73.93,9.0,668,
Multilingual-E5-large-instruct__general__fable_conceptual_abstract__gemini__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.243629,0.308163,0.294915,0.333957,0.396956,0.436602,0.575749,0.67233,0.774077,0.857161,0.211078,0.413174,0.479042,0.754491,88.88,13.0,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_only__gemini__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.29998,0.373018,0.352795,0.374526,0.452944,0.499626,0.664421,0.753368,0.847779,0.913748,0.293413,0.45509,0.523952,0.812874,65.08,8.0,668,
Multilingual-E5-large-instruct__general__conceptual_abstract_fable__gemini__conceptual_abstract,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.269577,0.332411,0.322993,0.365519,0.43483,0.483608,0.650075,0.743713,0.843089,0.900973,0.23503,0.446108,0.510479,0.817365,66.49,10.0,668,
Multilingual-E5-large-instruct__general__fable_proverb__gemini__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.219353,0.274709,0.266099,0.295659,0.361627,0.404541,0.543513,0.633333,0.774975,0.846282,0.187126,0.357784,0.431138,0.714072,94.6,18.5,668,
Multilingual-E5-large-instruct__general__proverb_only__gemini__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.238108,0.298244,0.284486,0.304092,0.371682,0.414571,0.546432,0.657784,0.774476,0.839521,0.218563,0.377246,0.438623,0.726048,98.16,18.0,668,
Multilingual-E5-large-instruct__general__proverb_fable__gemini__proverb,Multilingual-E5-large-instruct,intfloat/multilingual-e5-large-instruct,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.24482,0.30115,0.296424,0.326871,0.405714,0.457635,0.600973,0.717615,0.818313,0.880264,0.209581,0.39521,0.482036,0.784431,74.69,12.0,668,
Multilingual-E5-large__no_instr__fable_direct_moral__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.216495,0.278751,0.261452,0.283283,0.350549,0.394336,0.542465,0.649002,0.760529,0.825424,0.202096,0.350299,0.426647,0.736527,97.61,19.0,668,
Multilingual-E5-large__no_instr__direct_moral_only__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.252258,0.321408,0.305671,0.33982,0.408832,0.443613,0.591292,0.694336,0.80978,0.871906,0.236527,0.422156,0.494012,0.76497,81.72,11.5,668,
Multilingual-E5-large__no_instr__direct_moral_fable__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.253169,0.322362,0.304787,0.330015,0.404391,0.452295,0.609082,0.71235,0.826098,0.885105,0.233533,0.411677,0.488024,0.791916,73.53,11.0,668,
Multilingual-E5-large__no_instr__fable_cot_proverb__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.207559,0.265189,0.253892,0.289296,0.349102,0.392415,0.515394,0.629017,0.747929,0.832011,0.187126,0.363772,0.431138,0.711078,99.22,20.0,668,
Multilingual-E5-large__no_instr__cot_proverb_only__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.243331,0.302011,0.28663,0.300749,0.367365,0.40988,0.536402,0.633358,0.753643,0.828019,0.227545,0.36976,0.432635,0.703593,106.1,19.5,668,
Multilingual-E5-large__no_instr__cot_proverb_fable__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.25458,0.321746,0.302325,0.328568,0.390893,0.43725,0.568538,0.686502,0.800449,0.874077,0.236527,0.413174,0.474551,0.760479,82.64,13.0,668,
Multilingual-E5-large__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.210686,0.272654,0.256729,0.278767,0.349726,0.385529,0.530788,0.641891,0.753244,0.837899,0.193114,0.353293,0.426647,0.724551,97.37,21.0,668,
Multilingual-E5-large__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.246965,0.3209,0.292234,0.30731,0.369012,0.406986,0.563149,0.664446,0.801896,0.872206,0.245509,0.387725,0.449102,0.742515,85.75,16.0,668,
Multilingual-E5-large__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.243539,0.309974,0.292263,0.318663,0.387425,0.437101,0.598777,0.694261,0.814147,0.882884,0.224551,0.389222,0.471557,0.776946,75.67,14.0,668,
Multilingual-E5-large__no_instr__fable_proverb__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.197811,0.248807,0.242302,0.268014,0.339047,0.36996,0.514671,0.626372,0.740369,0.824775,0.173653,0.330838,0.419162,0.706587,102.29,25.0,668,
Multilingual-E5-large__no_instr__proverb_only__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.214464,0.277837,0.258217,0.270359,0.338174,0.378718,0.515793,0.613847,0.738573,0.819561,0.209581,0.336826,0.407186,0.681138,111.21,26.0,668,
Multilingual-E5-large__no_instr__proverb_fable__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.231654,0.291937,0.277452,0.304192,0.369561,0.416991,0.570709,0.6873,0.795933,0.859007,0.215569,0.372754,0.444611,0.754491,84.95,16.0,668,
Multilingual-E5-large__general__fable_direct_moral__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.192719,0.253753,0.236743,0.262725,0.324601,0.369611,0.527819,0.622929,0.729716,0.808708,0.173653,0.329341,0.396707,0.706587,108.61,21.0,668,
Multilingual-E5-large__general__direct_moral_only__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,general,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.244736,0.311489,0.293702,0.316317,0.385105,0.438723,0.596083,0.693463,0.805339,0.873154,0.224551,0.404192,0.47006,0.760479,84.31,13.0,668,
Multilingual-E5-large__general__direct_moral_fable__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,general,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.24662,0.315276,0.297145,0.323104,0.393263,0.429491,0.598628,0.703568,0.819411,0.87248,0.227545,0.401198,0.476048,0.778443,80.93,14.0,668,
Multilingual-E5-large__general__fable_cot_proverb__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.186678,0.244284,0.229106,0.249676,0.314471,0.353044,0.492041,0.598029,0.722929,0.80726,0.169162,0.314371,0.389222,0.681138,112.15,29.0,668,
Multilingual-E5-large__general__cot_proverb_only__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.233366,0.295203,0.274353,0.299401,0.343263,0.371482,0.515644,0.625873,0.734306,0.808358,0.221557,0.36976,0.404192,0.700599,112.65,27.0,668,
Multilingual-E5-large__general__cot_proverb_fable__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.241709,0.310294,0.289463,0.310105,0.375724,0.416517,0.561402,0.669586,0.77747,0.855763,0.229042,0.39521,0.461078,0.744012,91.93,15.0,668,
Multilingual-E5-large__general__fable_conceptual_abstract__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.196826,0.264137,0.240148,0.258807,0.321482,0.366043,0.515893,0.616118,0.726073,0.809681,0.19012,0.329341,0.401198,0.703593,108.29,22.0,668,
Multilingual-E5-large__general__conceptual_abstract_only__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.250528,0.322739,0.299085,0.320434,0.387824,0.435005,0.572405,0.70242,0.808308,0.881412,0.247006,0.398204,0.468563,0.766467,83.57,14.0,668,
Multilingual-E5-large__general__conceptual_abstract_fable__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.240294,0.305052,0.292638,0.326846,0.397979,0.436327,0.590893,0.692465,0.80524,0.880689,0.212575,0.408683,0.482036,0.770958,81.9,13.0,668,
Multilingual-E5-large__general__fable_proverb__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.176982,0.235231,0.215529,0.24476,0.290594,0.338772,0.492465,0.5876,0.720185,0.796682,0.166168,0.306886,0.359281,0.670659,114.98,30.0,668,
Multilingual-E5-large__general__proverb_only__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.204723,0.262661,0.245669,0.26507,0.318987,0.344661,0.51013,0.59244,0.717016,0.808383,0.191617,0.327844,0.381737,0.664671,118.76,31.0,668,
Multilingual-E5-large__general__proverb_fable__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.226057,0.286715,0.270433,0.290519,0.355739,0.40262,0.547355,0.660379,0.771282,0.843812,0.212575,0.362275,0.432635,0.736527,94.71,20.0,668,
Multilingual-E5-large__moral_specific__fable_direct_moral__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.158622,0.220347,0.191472,0.211527,0.243189,0.287076,0.404765,0.508957,0.65988,0.752595,0.163174,0.278443,0.314371,0.606287,144.29,47.0,668,
Multilingual-E5-large__moral_specific__direct_moral_only__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.191085,0.260806,0.2375,0.251946,0.32248,0.367839,0.529167,0.635953,0.757685,0.845659,0.188623,0.32485,0.405689,0.715569,101.26,23.0,668,
Multilingual-E5-large__moral_specific__direct_moral_fable__gemini__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.207546,0.281903,0.252148,0.269436,0.326647,0.370609,0.517914,0.63992,0.754491,0.821682,0.206587,0.353293,0.416168,0.721557,106.36,22.0,668,
Multilingual-E5-large__moral_specific__fable_cot_proverb__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.145666,0.199048,0.174872,0.189147,0.225075,0.263897,0.385679,0.486627,0.630639,0.744112,0.143713,0.247006,0.290419,0.577844,149.39,61.5,668,
Multilingual-E5-large__moral_specific__cot_proverb_only__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.182188,0.242216,0.220371,0.234132,0.285753,0.331013,0.45484,0.57515,0.706038,0.774202,0.176647,0.296407,0.351796,0.64521,127.95,41.0,668,
Multilingual-E5-large__moral_specific__cot_proverb_fable__gemini__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.216534,0.282873,0.255155,0.270983,0.316068,0.356213,0.478244,0.590245,0.723927,0.815993,0.215569,0.342814,0.390719,0.673653,117.1,28.0,668,
Multilingual-E5-large__moral_specific__fable_conceptual_abstract__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.145097,0.202835,0.181271,0.197081,0.247655,0.277745,0.384232,0.506911,0.655165,0.754142,0.143713,0.261976,0.32485,0.597305,145.08,55.0,668,
Multilingual-E5-large__moral_specific__conceptual_abstract_only__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.199313,0.268445,0.243061,0.256487,0.321257,0.366168,0.521507,0.633184,0.763448,0.841342,0.194611,0.332335,0.398204,0.711078,99.24,24.0,668,
Multilingual-E5-large__moral_specific__conceptual_abstract_fable__gemini__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.194375,0.262192,0.233616,0.250374,0.298678,0.344511,0.506537,0.604666,0.733882,0.838099,0.196108,0.323353,0.377246,0.684132,109.31,29.0,668,
Multilingual-E5-large__moral_specific__fable_proverb__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.136118,0.188466,0.165831,0.18024,0.21754,0.251796,0.387275,0.489696,0.630664,0.745783,0.133234,0.233533,0.278443,0.580838,150.68,62.5,668,
Multilingual-E5-large__moral_specific__proverb_only__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,proverb_only,gemini,gemini-3-flash-preview,proverb,0.168592,0.223333,0.203693,0.203318,0.263548,0.297954,0.429591,0.550424,0.667814,0.772804,0.164671,0.261976,0.329341,0.627246,136.22,48.0,668,
Multilingual-E5-large__moral_specific__proverb_fable__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.194782,0.262221,0.233506,0.248004,0.29501,0.3377,0.466791,0.586477,0.727295,0.810903,0.194611,0.329341,0.372754,0.670659,116.98,32.0,668,
Instructor-xl__general__fable_direct_moral__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,general,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.140073,0.202771,0.180595,0.189421,0.258184,0.295284,0.454092,0.55766,0.70484,0.794336,0.134731,0.251497,0.333832,0.654192,116.94,36.0,668,
Instructor-xl__general__direct_moral_only__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,general,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.212932,0.28259,0.262394,0.283184,0.352171,0.39511,0.556662,0.658209,0.796257,0.874476,0.196108,0.371257,0.443114,0.741018,87.73,17.5,668,
Instructor-xl__general__direct_moral_fable__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,general,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.169043,0.233848,0.214621,0.23226,0.304641,0.353892,0.51734,0.626148,0.760254,0.835978,0.158683,0.305389,0.381737,0.712575,97.37,24.0,668,
Instructor-xl__general__fable_cot_proverb__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,general,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.140165,0.201229,0.179291,0.191342,0.25015,0.296482,0.441317,0.54254,0.684107,0.784531,0.13024,0.26497,0.327844,0.633234,122.96,40.5,668,
Instructor-xl__general__cot_proverb_only__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,general,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.197177,0.259775,0.235212,0.246158,0.29738,0.348877,0.499551,0.591742,0.728593,0.813149,0.19012,0.317365,0.374251,0.657186,115.95,29.5,668,
Instructor-xl__general__cot_proverb_fable__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,general,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.174003,0.236479,0.21993,0.225699,0.308308,0.341018,0.476597,0.58251,0.729666,0.810329,0.16018,0.300898,0.387725,0.663174,109.1,32.5,668,
Instructor-xl__general__fable_conceptual_abstract__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,general,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.136521,0.195431,0.177801,0.191317,0.258458,0.299501,0.47485,0.572181,0.70247,0.793239,0.118263,0.258982,0.336826,0.670659,114.92,33.5,668,
Instructor-xl__general__conceptual_abstract_only__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.213974,0.276589,0.260862,0.291517,0.349426,0.397131,0.561702,0.666342,0.778718,0.864721,0.19012,0.363772,0.429641,0.739521,91.1,19.0,668,
Instructor-xl__general__conceptual_abstract_fable__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.176349,0.239819,0.223778,0.237201,0.320384,0.364122,0.531163,0.62243,0.758583,0.836352,0.163174,0.305389,0.396707,0.717066,94.83,22.0,668,
Instructor-xl__general__fable_proverb__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.138302,0.203264,0.176449,0.190095,0.244336,0.281487,0.436228,0.549301,0.684356,0.779266,0.137725,0.263473,0.323353,0.646707,123.78,40.0,668,
Instructor-xl__general__proverb_only__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.181917,0.237795,0.221581,0.235005,0.289945,0.32525,0.451697,0.571881,0.705813,0.804291,0.170659,0.305389,0.356287,0.643713,120.79,40.0,668,
Instructor-xl__general__proverb_fable__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.151744,0.214452,0.196214,0.218713,0.281712,0.321532,0.467789,0.596956,0.719885,0.8127,0.136228,0.287425,0.357784,0.688623,109.19,32.0,668,
Instructor-xl__moral_specific__fable_direct_moral__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,moral_specific,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.181567,0.251673,0.223297,0.24264,0.295609,0.342914,0.490419,0.60489,0.727071,0.804117,0.179641,0.317365,0.378743,0.702096,111.36,28.5,668,
Instructor-xl__moral_specific__direct_moral_only__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,moral_specific,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.245797,0.315604,0.295709,0.311203,0.387475,0.421482,0.571806,0.675549,0.797255,0.870284,0.232036,0.392216,0.474551,0.744012,87.12,14.0,668,
Instructor-xl__moral_specific__direct_moral_fable__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,moral_specific,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.230205,0.307834,0.278962,0.292191,0.362375,0.395958,0.554466,0.658757,0.774102,0.852445,0.230539,0.375749,0.458084,0.742515,90.54,17.0,668,
Instructor-xl__moral_specific__fable_cot_proverb__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,moral_specific,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.163792,0.231344,0.205694,0.220833,0.279341,0.326497,0.462675,0.561901,0.707859,0.808109,0.154192,0.302395,0.368263,0.658683,116.22,32.5,668,
Instructor-xl__moral_specific__cot_proverb_only__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,moral_specific,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.212724,0.276258,0.251848,0.263348,0.313673,0.366542,0.506412,0.603817,0.739247,0.8248,0.212575,0.338323,0.390719,0.669162,110.56,28.5,668,
Instructor-xl__moral_specific__cot_proverb_fable__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,moral_specific,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.196214,0.260165,0.245791,0.256163,0.340719,0.381113,0.519037,0.607236,0.738323,0.833683,0.173653,0.338323,0.428144,0.688623,102.0,21.0,668,
Instructor-xl__moral_specific__fable_conceptual_abstract__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,moral_specific,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.175296,0.239858,0.223496,0.249152,0.317565,0.353393,0.492764,0.588623,0.721332,0.805489,0.151198,0.32485,0.408683,0.687126,109.27,24.0,668,
Instructor-xl__moral_specific__conceptual_abstract_only__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,moral_specific,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.226329,0.289813,0.278571,0.295734,0.382834,0.425125,0.58498,0.685379,0.795409,0.872056,0.203593,0.371257,0.467066,0.754491,85.74,14.0,668,
Instructor-xl__moral_specific__conceptual_abstract_fable__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,moral_specific,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.227385,0.297649,0.279374,0.309506,0.376796,0.411577,0.55489,0.667889,0.772031,0.841916,0.203593,0.39521,0.464072,0.75,88.33,15.0,668,
Instructor-xl__moral_specific__fable_proverb__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,moral_specific,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.160896,0.232,0.200676,0.214296,0.267016,0.305564,0.453244,0.57016,0.699576,0.79259,0.166168,0.293413,0.350299,0.669162,117.39,35.0,668,
