run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Contriever__no_instr__proverb_only__gemma4-E2B__proverb,Contriever,facebook/contriever,no_instr,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.00278,0.010597,0.004313,0.004491,0.009281,0.016567,0.060803,0.126771,0.265195,0.411352,0.001497,0.004491,0.010479,0.187126,318.45,300.0,668,
Contriever__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.059323,0.095143,0.084192,0.093962,0.137201,0.186751,0.308333,0.428618,0.587899,0.692939,0.038922,0.134731,0.19012,0.52994,169.01,86.0,668,
Contriever__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.062606,0.107688,0.086864,0.091218,0.129491,0.153244,0.286552,0.379516,0.537849,0.670509,0.062874,0.139222,0.187126,0.473054,185.93,110.5,668,
Contriever__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.053514,0.087347,0.077097,0.080788,0.130015,0.172455,0.284556,0.420509,0.569486,0.682834,0.034431,0.116766,0.176647,0.525449,174.62,91.0,668,
Contriever__general__cot_proverb_fable__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.048816,0.071933,0.068436,0.074701,0.118214,0.147006,0.267465,0.381537,0.535654,0.65988,0.028443,0.100299,0.154192,0.471557,189.92,115.0,668,
Contriever__general__cot_proverb_only__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.036765,0.061719,0.051357,0.055888,0.081961,0.105514,0.199027,0.299002,0.439571,0.581088,0.028443,0.076347,0.113772,0.39521,224.75,172.0,668,
Contriever__general__fable_cot_proverb__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.043326,0.067026,0.061912,0.071008,0.107136,0.134207,0.251921,0.357635,0.518862,0.647854,0.026946,0.095808,0.14521,0.432635,196.52,131.0,668,
Contriever__general__direct_moral_fable__gemma4-E4B__direct_moral,Contriever,facebook/contriever,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.088322,0.129723,0.113644,0.130264,0.161826,0.197555,0.31235,0.438623,0.59491,0.68982,0.07485,0.179641,0.221557,0.535928,170.16,81.5,668,
Contriever__general__direct_moral_only__gemma4-E4B__direct_moral,Contriever,facebook/contriever,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.089643,0.134422,0.118621,0.127246,0.174501,0.199401,0.34007,0.445309,0.613448,0.722405,0.083832,0.176647,0.241018,0.541916,156.65,84.0,668,
Contriever__general__fable_direct_moral__gemma4-E4B__direct_moral,Contriever,facebook/contriever,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.075414,0.118782,0.101224,0.115694,0.152769,0.188997,0.309805,0.403543,0.580165,0.669261,0.068862,0.157186,0.200599,0.5,176.56,100.5,668,
Contriever__general__fable_proverb__gemma4-E4B__proverb,Contriever,facebook/contriever,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.045961,0.067853,0.061032,0.066766,0.096607,0.116168,0.229716,0.339496,0.484805,0.595958,0.032934,0.083832,0.128743,0.414671,212.03,143.5,668,
Contriever__general__proverb_fable__gemma4-E4B__proverb,Contriever,facebook/contriever,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.041168,0.062034,0.055512,0.063224,0.091118,0.122156,0.232236,0.347206,0.487924,0.619411,0.025449,0.080838,0.118263,0.42515,208.63,140.0,668,
Contriever__general__proverb_only__gemma4-E4B__proverb,Contriever,facebook/contriever,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.002634,0.011897,0.00499,0.00524,0.010629,0.019711,0.065893,0.134356,0.272879,0.415245,0.001497,0.005988,0.017964,0.196108,312.89,297.5,668,
Contriever__moral_specific__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,moral_specific,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.033583,0.064438,0.051878,0.060254,0.090669,0.115245,0.223678,0.35005,0.50247,0.648578,0.026946,0.08982,0.13024,0.453593,200.86,127.0,668,
Contriever__moral_specific__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,moral_specific,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.048881,0.087479,0.068322,0.062725,0.101248,0.123303,0.236352,0.333957,0.496058,0.638673,0.049401,0.10479,0.158683,0.434132,205.95,131.0,668,
Contriever__moral_specific__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,moral_specific,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.027262,0.055139,0.040537,0.04274,0.06759,0.098204,0.225449,0.335205,0.485828,0.619586,0.019461,0.065868,0.100299,0.434132,209.66,129.0,668,
Contriever__moral_specific__cot_proverb_fable__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,moral_specific,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.026129,0.045691,0.038973,0.04501,0.068837,0.093214,0.186702,0.303867,0.48508,0.59506,0.011976,0.065868,0.095808,0.392216,220.75,145.0,668,
Contriever__moral_specific__cot_proverb_only__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,moral_specific,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.031774,0.05554,0.043332,0.042216,0.065095,0.076622,0.176223,0.273628,0.403194,0.533583,0.031437,0.062874,0.097305,0.362275,241.25,195.5,668,
Contriever__moral_specific__fable_cot_proverb__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,moral_specific,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.022803,0.041466,0.035441,0.036677,0.065669,0.084281,0.179341,0.290394,0.46008,0.584306,0.011976,0.052395,0.091317,0.371257,228.99,157.5,668,
Contriever__moral_specific__direct_moral_fable__gemma4-E4B__direct_moral,Contriever,facebook/contriever,moral_specific,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.043685,0.072963,0.061626,0.066018,0.099526,0.124701,0.236028,0.355763,0.520883,0.634581,0.034431,0.094311,0.134731,0.458084,200.68,122.0,668,
Contriever__moral_specific__direct_moral_only__gemma4-E4B__direct_moral,Contriever,facebook/contriever,moral_specific,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.066158,0.104451,0.087718,0.095135,0.125599,0.145085,0.265394,0.395659,0.545659,0.673278,0.061377,0.134731,0.178144,0.489521,182.61,104.0,668,
Contriever__moral_specific__fable_direct_moral__gemma4-E4B__direct_moral,Contriever,facebook/contriever,moral_specific,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.029934,0.05816,0.045363,0.045783,0.077121,0.106587,0.230439,0.347081,0.505339,0.598952,0.025449,0.067365,0.112275,0.44012,210.53,134.0,668,
Contriever__moral_specific__fable_proverb__gemma4-E4B__proverb,Contriever,facebook/contriever,moral_specific,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.021282,0.038579,0.033488,0.031188,0.063473,0.073802,0.151098,0.255813,0.409656,0.544586,0.01497,0.04491,0.085329,0.32485,246.74,192.0,668,
Contriever__moral_specific__proverb_fable__gemma4-E4B__proverb,Contriever,facebook/contriever,moral_specific,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.020661,0.040003,0.032764,0.037974,0.061178,0.080888,0.151223,0.251397,0.436976,0.55983,0.013473,0.052395,0.082335,0.321856,239.11,169.5,668,
Contriever__moral_specific__proverb_only__gemma4-E4B__proverb,Contriever,facebook/contriever,moral_specific,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.002247,0.01166,0.004515,0.002745,0.00978,0.015768,0.061203,0.13266,0.273628,0.417191,0.001497,0.004491,0.016467,0.196108,313.81,292.0,668,
Contriever__no_instr__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,no_instr,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.109475,0.160853,0.145665,0.163348,0.218638,0.256462,0.414022,0.535105,0.678493,0.787525,0.091317,0.224551,0.29491,0.633234,126.98,46.0,668,
Contriever__no_instr__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,no_instr,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.079047,0.130918,0.10606,0.105938,0.152695,0.187824,0.324676,0.42258,0.5752,0.694835,0.083832,0.157186,0.214072,0.523952,166.51,86.5,668,
Contriever__no_instr__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,Contriever,facebook/contriever,no_instr,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.093124,0.143352,0.128306,0.137824,0.201073,0.238947,0.382285,0.511003,0.651248,0.761776,0.076347,0.196108,0.276946,0.61976,134.7,55.0,668,
Contriever__no_instr__cot_proverb_fable__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,no_instr,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.094948,0.133088,0.123118,0.137226,0.184656,0.234755,0.365569,0.486652,0.626023,0.737051,0.073353,0.178144,0.242515,0.585329,144.71,67.0,668,
Contriever__no_instr__cot_proverb_only__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,no_instr,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.048372,0.080802,0.067359,0.06739,0.104366,0.125873,0.237201,0.331662,0.468738,0.596158,0.043413,0.097305,0.151198,0.429641,209.83,141.0,668,
Contriever__no_instr__fable_cot_proverb__gemma4-E4B__cot_proverb,Contriever,facebook/contriever,no_instr,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.077416,0.114995,0.106171,0.108159,0.171058,0.204741,0.335304,0.446657,0.6127,0.743787,0.061377,0.14521,0.224551,0.546407,153.17,79.0,668,
Contriever__no_instr__direct_moral_fable__gemma4-E4B__direct_moral,Contriever,facebook/contriever,no_instr,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.137726,0.197839,0.173511,0.177171,0.238323,0.276322,0.417939,0.547804,0.676447,0.762774,0.137725,0.242515,0.317365,0.642216,127.66,49.0,668,
Contriever__no_instr__direct_moral_only__gemma4-E4B__direct_moral,Contriever,facebook/contriever,no_instr,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.100436,0.150969,0.133119,0.140793,0.193263,0.230589,0.354865,0.473054,0.636502,0.741866,0.092814,0.200599,0.263473,0.561377,150.58,69.5,668,
Contriever__no_instr__fable_direct_moral__gemma4-E4B__direct_moral,Contriever,facebook/contriever,no_instr,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.118537,0.175465,0.151394,0.162026,0.210105,0.253268,0.39022,0.509381,0.651023,0.749825,0.116766,0.22006,0.276946,0.607784,137.46,55.0,668,
Contriever__no_instr__fable_proverb__gemma4-E4B__proverb,Contriever,facebook/contriever,no_instr,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.07669,0.108357,0.103165,0.111776,0.165419,0.193263,0.304266,0.420534,0.602021,0.707211,0.058383,0.149701,0.215569,0.52994,162.16,87.5,668,
Contriever__no_instr__proverb_fable__gemma4-E4B__proverb,Contriever,facebook/contriever,no_instr,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.075112,0.107044,0.100714,0.121931,0.160704,0.191991,0.313199,0.434057,0.608558,0.701722,0.052395,0.161677,0.206587,0.541916,159.19,82.5,668,
Contriever__no_instr__proverb_only__gemma4-E4B__proverb,Contriever,facebook/contriever,no_instr,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.00278,0.010597,0.004313,0.004491,0.009281,0.016567,0.060803,0.126771,0.265195,0.411352,0.001497,0.004491,0.010479,0.187126,318.45,300.0,668,
TART-dual-contriever__default__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.10864,0.164952,0.148571,0.16013,0.226946,0.271008,0.414147,0.518313,0.664471,0.771108,0.095808,0.226048,0.311377,0.624251,129.71,44.0,668,
TART-dual-contriever__default__conceptual_abstract_only__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.12853,0.197224,0.164519,0.170659,0.221657,0.267964,0.414721,0.499052,0.662325,0.750873,0.139222,0.245509,0.308383,0.586826,141.14,47.5,668,
TART-dual-contriever__default__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.090369,0.137796,0.123312,0.134481,0.189895,0.223004,0.376971,0.483932,0.621707,0.738298,0.076347,0.188623,0.263473,0.592814,143.45,58.5,668,
TART-dual-contriever__default__cot_proverb_fable__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.109275,0.162345,0.146064,0.146756,0.218962,0.25005,0.37994,0.492166,0.626896,0.734306,0.100299,0.215569,0.288922,0.591317,145.19,60.5,668,
TART-dual-contriever__default__cot_proverb_only__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.100915,0.149442,0.13221,0.1376,0.188249,0.224476,0.33987,0.443738,0.574676,0.672904,0.092814,0.193114,0.25,0.528443,179.53,87.0,668,
TART-dual-contriever__default__fable_cot_proverb__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.097519,0.149614,0.127049,0.130838,0.178019,0.216068,0.348054,0.440744,0.603643,0.713298,0.094311,0.191617,0.25,0.540419,155.86,78.0,668,
TART-dual-contriever__default__direct_moral_fable__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.131645,0.186185,0.171677,0.187949,0.249276,0.281362,0.428917,0.546158,0.690719,0.78478,0.109281,0.255988,0.326347,0.640719,124.14,40.5,668,
TART-dual-contriever__default__direct_moral_only__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.167709,0.233821,0.207219,0.211951,0.27475,0.317166,0.456961,0.55736,0.688473,0.78775,0.172156,0.285928,0.353293,0.634731,129.96,37.5,668,
TART-dual-contriever__default__fable_direct_moral__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.103806,0.151529,0.1379,0.160404,0.205539,0.234157,0.373653,0.480215,0.638049,0.742315,0.085329,0.22006,0.27994,0.576347,140.99,61.0,668,
TART-dual-contriever__default__fable_proverb__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.055835,0.08444,0.075003,0.085629,0.117241,0.136627,0.258234,0.363423,0.516043,0.643239,0.041916,0.116766,0.157186,0.468563,188.95,118.5,668,
TART-dual-contriever__default__proverb_fable__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.059049,0.090316,0.07916,0.080514,0.122929,0.147505,0.263398,0.377545,0.520284,0.639371,0.050898,0.109281,0.166168,0.486527,189.18,108.0,668,
TART-dual-contriever__default__proverb_only__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,default,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.004331,0.013776,0.006854,0.00761,0.0124,0.017141,0.059955,0.121931,0.262799,0.409207,0.002994,0.010479,0.019461,0.182635,321.23,300.5,668,
TART-dual-contriever__general__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.123444,0.18116,0.164409,0.184955,0.245634,0.289621,0.43735,0.5624,0.684855,0.781936,0.107784,0.254491,0.321856,0.661677,119.34,41.0,668,
TART-dual-contriever__general__conceptual_abstract_only__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.150822,0.217377,0.188727,0.200374,0.252295,0.286252,0.433009,0.554865,0.693239,0.786602,0.152695,0.276946,0.333832,0.637725,124.61,38.0,668,
TART-dual-contriever__general__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.111951,0.160354,0.149233,0.166193,0.228343,0.258184,0.405015,0.52006,0.661926,0.76497,0.091317,0.226048,0.302395,0.621257,128.58,49.0,668,
TART-dual-contriever__general__cot_proverb_fable__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.131801,0.185454,0.170163,0.188124,0.244461,0.288623,0.406113,0.523578,0.654167,0.758708,0.118263,0.254491,0.312874,0.615269,134.22,54.5,668,
TART-dual-contriever__general__cot_proverb_only__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.111162,0.161768,0.146338,0.157435,0.212899,0.245833,0.368338,0.458258,0.604142,0.697879,0.101796,0.214072,0.273952,0.552395,162.18,71.5,668,
TART-dual-contriever__general__fable_cot_proverb__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.10979,0.158151,0.145421,0.15993,0.218214,0.253268,0.381138,0.482285,0.636377,0.745808,0.091317,0.221557,0.288922,0.577844,141.59,68.0,668,
TART-dual-contriever__general__direct_moral_fable__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.132778,0.18748,0.174857,0.193064,0.262824,0.319985,0.441267,0.572605,0.699351,0.789521,0.107784,0.258982,0.335329,0.667665,115.21,35.5,668,
TART-dual-contriever__general__direct_moral_only__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.173683,0.242211,0.217968,0.230614,0.299301,0.336901,0.478069,0.605015,0.732959,0.816243,0.178144,0.297904,0.38024,0.684132,115.95,32.0,668,
TART-dual-contriever__general__fable_direct_moral__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.112248,0.159638,0.150054,0.161976,0.233059,0.265269,0.411751,0.522031,0.671407,0.777495,0.091317,0.221557,0.302395,0.621257,125.77,46.5,668,
TART-dual-contriever__general__fable_proverb__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.066759,0.097104,0.092295,0.099676,0.153244,0.187575,0.291392,0.388997,0.542665,0.668613,0.047904,0.131737,0.202096,0.489521,174.07,106.5,668,
TART-dual-contriever__general__proverb_fable__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.067912,0.094796,0.094275,0.099052,0.160778,0.198204,0.285903,0.383184,0.552246,0.673229,0.040419,0.131737,0.203593,0.479042,176.16,109.5,668,
TART-dual-contriever__general__proverb_only__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.002741,0.011924,0.00458,0.002246,0.008782,0.016267,0.062076,0.124301,0.264521,0.403593,0.001497,0.004491,0.01497,0.19012,317.03,298.0,668,
TART-dual-contriever__moral_specific__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.078664,0.12531,0.106085,0.110304,0.158159,0.184905,0.339621,0.435404,0.600674,0.717091,0.076347,0.157186,0.224551,0.54491,158.62,80.0,668,
TART-dual-contriever__moral_specific__conceptual_abstract_only__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.098925,0.154238,0.129734,0.13498,0.185155,0.209955,0.343812,0.44269,0.59234,0.707485,0.100299,0.191617,0.252994,0.532934,164.79,79.5,668,
TART-dual-contriever__moral_specific__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.061747,0.101638,0.08681,0.090394,0.137849,0.16739,0.284656,0.411178,0.565644,0.69264,0.055389,0.128743,0.191617,0.511976,168.93,95.0,668,
TART-dual-contriever__moral_specific__cot_proverb_fable__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.077996,0.122768,0.102279,0.104291,0.143064,0.165195,0.298179,0.411652,0.569736,0.687924,0.076347,0.152695,0.20509,0.516467,171.89,91.5,668,
TART-dual-contriever__moral_specific__cot_proverb_only__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.078247,0.117235,0.101653,0.101946,0.144486,0.178593,0.282435,0.378568,0.521657,0.641367,0.07485,0.140719,0.196108,0.468563,198.29,120.0,668,
TART-dual-contriever__moral_specific__fable_cot_proverb__gemma4-31B__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.072196,0.114873,0.095518,0.099501,0.135529,0.155913,0.264945,0.371158,0.548353,0.680988,0.065868,0.149701,0.196108,0.471557,179.84,112.0,668,
TART-dual-contriever__moral_specific__direct_moral_fable__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.084767,0.131356,0.114881,0.121307,0.172879,0.200973,0.323004,0.448678,0.603169,0.719411,0.073353,0.170659,0.242515,0.553892,155.28,80.0,668,
TART-dual-contriever__moral_specific__direct_moral_only__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.112665,0.17039,0.145997,0.148678,0.204067,0.244087,0.372804,0.49239,0.634656,0.757161,0.116766,0.214072,0.276946,0.576347,153.39,69.5,668,
TART-dual-contriever__moral_specific__fable_direct_moral__gemma4-31B__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.066142,0.105027,0.092421,0.100225,0.146432,0.167565,0.286252,0.404741,0.579092,0.696607,0.056886,0.143713,0.202096,0.505988,167.48,99.0,668,
TART-dual-contriever__moral_specific__fable_proverb__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.043964,0.069116,0.060064,0.067864,0.09511,0.111078,0.206836,0.307385,0.463922,0.610828,0.035928,0.088323,0.131737,0.407186,209.66,146.0,668,
TART-dual-contriever__moral_specific__proverb_fable__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.041353,0.065267,0.057107,0.065245,0.093438,0.121183,0.214895,0.299975,0.472181,0.605664,0.028443,0.083832,0.125749,0.405689,211.59,147.0,668,
TART-dual-contriever__moral_specific__proverb_only__gemma4-31B__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,moral_specific,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003444,0.012564,0.005581,0.005614,0.010853,0.021083,0.066442,0.134656,0.276572,0.420684,0.001497,0.007485,0.016467,0.200599,313.65,293.0,668,
TART-dual-contriever__no_instr__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.145493,0.20454,0.190108,0.203593,0.281662,0.312076,0.480714,0.608009,0.74022,0.826173,0.127246,0.270958,0.363772,0.699102,104.31,31.0,668,
TART-dual-contriever__no_instr__conceptual_abstract_only__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.153466,0.2234,0.197435,0.205514,0.276597,0.309232,0.461751,0.570235,0.712275,0.800749,0.149701,0.288922,0.365269,0.652695,117.65,33.0,668,
TART-dual-contriever__no_instr__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.122488,0.173243,0.162309,0.186976,0.246208,0.284182,0.449601,0.55756,0.709406,0.799251,0.092814,0.251497,0.317365,0.658683,114.09,40.0,668,
