run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Qwen3-Embedding-0.6B__general__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.184997,0.254616,0.229516,0.25025,0.309731,0.350324,0.530614,0.640644,0.773628,0.852844,0.181138,0.329341,0.389222,0.724551,95.31,23.5,668,
Qwen3-Embedding-0.6B__general__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.222069,0.302104,0.274695,0.279616,0.374376,0.436053,0.614546,0.73236,0.84244,0.90272,0.22006,0.363772,0.47006,0.803892,68.06,13.0,668,
Qwen3-Embedding-0.6B__general__fable_proverb__gemma4-31B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.102405,0.15432,0.136344,0.158034,0.204716,0.254865,0.425499,0.556287,0.710379,0.817839,0.085329,0.217066,0.273952,0.657186,110.91,45.0,668,
Qwen3-Embedding-0.6B__general__proverb_only__gemma4-31B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.004784,0.01435,0.007999,0.008234,0.015269,0.018513,0.062325,0.125549,0.263772,0.413074,0.002994,0.011976,0.023952,0.187126,317.86,296.5,668,
Qwen3-Embedding-0.6B__general__proverb_fable__gemma4-31B__proverb,Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.094474,0.139947,0.124734,0.134656,0.188972,0.224426,0.406961,0.525823,0.688373,0.798478,0.083832,0.181138,0.25,0.625749,120.16,49.0,668,
BGE-en-ICL__default__fable_direct_moral__gemma4-E2B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.175292,0.244202,0.227695,0.25756,0.331712,0.37001,0.540893,0.651771,0.778593,0.855639,0.16018,0.335329,0.42515,0.729042,92.74,20.0,668,
BGE-en-ICL__default__direct_moral_only__gemma4-E2B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.10666,0.161282,0.140442,0.150773,0.204117,0.243214,0.391193,0.528643,0.67233,0.775524,0.097305,0.214072,0.282934,0.637725,136.23,50.5,668,
BGE-en-ICL__default__direct_moral_fable__gemma4-E2B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.170127,0.239193,0.219791,0.240843,0.316492,0.366667,0.537375,0.650898,0.763548,0.840494,0.158683,0.318862,0.399701,0.73503,95.89,21.0,668,
BGE-en-ICL__default__fable_cot_proverb__gemma4-E2B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.178111,0.244142,0.227098,0.247829,0.32258,0.376896,0.539895,0.64728,0.781861,0.850649,0.16018,0.318862,0.41018,0.724551,93.28,20.0,668,
BGE-en-ICL__default__cot_proverb_only__gemma4-E2B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.079826,0.116741,0.102803,0.119137,0.146732,0.173278,0.286402,0.40519,0.606512,0.734132,0.065868,0.16018,0.196108,0.516467,161.42,92.0,668,
BGE-en-ICL__default__cot_proverb_fable__gemma4-E2B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.181647,0.244676,0.226202,0.23997,0.308982,0.352121,0.533708,0.658957,0.77238,0.849476,0.164671,0.314371,0.401198,0.738024,93.19,24.0,668,
BGE-en-ICL__default__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.16924,0.23911,0.216958,0.231113,0.306113,0.357236,0.518139,0.651821,0.768114,0.839446,0.155689,0.311377,0.398204,0.733533,95.39,26.0,668,
BGE-en-ICL__default__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.077407,0.125745,0.106831,0.114346,0.158882,0.195908,0.341243,0.482959,0.64985,0.760254,0.062874,0.178144,0.238024,0.583832,145.32,65.5,668,
BGE-en-ICL__default__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.15728,0.224454,0.202332,0.215294,0.283533,0.34738,0.531312,0.652345,0.764172,0.848852,0.14521,0.296407,0.374251,0.726048,96.68,28.0,668,
BGE-en-ICL__default__fable_proverb__gemma4-E2B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.169802,0.239844,0.218498,0.241492,0.311228,0.361652,0.534731,0.651821,0.769661,0.845509,0.155689,0.323353,0.402695,0.733533,92.74,21.0,668,
BGE-en-ICL__default__proverb_only__gemma4-E2B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
BGE-en-ICL__default__proverb_fable__gemma4-E2B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.174109,0.243443,0.220871,0.238972,0.306886,0.340619,0.513174,0.633633,0.764197,0.82994,0.166168,0.321856,0.393713,0.717066,101.14,27.0,668,
BGE-en-ICL__default__fable_direct_moral__gemma4-E4B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.203837,0.272536,0.251087,0.265993,0.34007,0.393014,0.547929,0.664721,0.780464,0.855963,0.194611,0.348802,0.426647,0.73503,88.65,18.0,668,
BGE-en-ICL__default__direct_moral_only__gemma4-E4B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.123998,0.169877,0.158221,0.166467,0.22757,0.262899,0.413673,0.54763,0.698678,0.788598,0.110778,0.215569,0.291916,0.639222,130.47,47.0,668,
BGE-en-ICL__default__direct_moral_fable__gemma4-E4B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.194474,0.260598,0.240672,0.2498,0.326198,0.379291,0.557759,0.655339,0.791742,0.859656,0.181138,0.329341,0.413174,0.73503,88.65,21.0,668,
BGE-en-ICL__default__fable_cot_proverb__gemma4-E4B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.17292,0.24095,0.221126,0.234331,0.311477,0.360928,0.530065,0.651098,0.777944,0.855165,0.16018,0.321856,0.402695,0.73503,92.23,25.5,668,
BGE-en-ICL__default__cot_proverb_only__gemma4-E4B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.068054,0.105353,0.092567,0.101397,0.140344,0.164022,0.268313,0.398578,0.550349,0.66018,0.056886,0.148204,0.199102,0.5,189.85,100.5,668,
BGE-en-ICL__default__cot_proverb_fable__gemma4-E4B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.168215,0.232544,0.214969,0.23488,0.303268,0.370459,0.532186,0.659281,0.775599,0.848004,0.146707,0.32485,0.396707,0.744012,92.1,23.0,668,
BGE-en-ICL__default__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.181334,0.251189,0.229149,0.251871,0.315544,0.363872,0.537375,0.677919,0.771632,0.849726,0.163174,0.342814,0.407186,0.751497,91.28,20.0,668,
BGE-en-ICL__default__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.109337,0.165338,0.143968,0.162275,0.20499,0.252819,0.383558,0.501472,0.641916,0.74274,0.103293,0.227545,0.284431,0.597305,146.18,55.0,668,
BGE-en-ICL__default__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.187937,0.258763,0.238202,0.252395,0.330289,0.391018,0.549925,0.678668,0.764172,0.856936,0.17515,0.341317,0.428144,0.754491,91.29,18.0,668,
BGE-en-ICL__default__fable_proverb__gemma4-E4B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.169802,0.239844,0.218498,0.241492,0.311228,0.361652,0.534731,0.651821,0.769661,0.845509,0.155689,0.323353,0.402695,0.733533,92.74,21.0,668,
BGE-en-ICL__default__proverb_only__gemma4-E4B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
BGE-en-ICL__default__proverb_fable__gemma4-E4B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.174109,0.243443,0.220871,0.238972,0.306886,0.340619,0.513174,0.633633,0.764197,0.82994,0.166168,0.321856,0.393713,0.717066,101.14,27.0,668,
BGE-en-ICL__default__fable_direct_moral__gemma4-31B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.27694,0.348736,0.329736,0.339321,0.429741,0.479167,0.651722,0.74985,0.85242,0.911003,0.270958,0.422156,0.513473,0.811377,64.39,10.0,668,
BGE-en-ICL__default__direct_moral_only__gemma4-31B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.249584,0.323915,0.297121,0.3124,0.377745,0.42258,0.573129,0.698653,0.815744,0.877096,0.245509,0.405689,0.47006,0.757485,83.18,13.0,668,
BGE-en-ICL__default__direct_moral_fable__gemma4-31B__direct_moral,BGE-en-ICL,BAAI/bge-en-icl,default,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.260498,0.33681,0.314722,0.343887,0.414172,0.462924,0.657859,0.751771,0.84022,0.906138,0.248503,0.428144,0.5,0.805389,67.03,10.5,668,
BGE-en-ICL__default__fable_cot_proverb__gemma4-31B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.249004,0.323935,0.301201,0.326447,0.395534,0.444137,0.60731,0.729366,0.843313,0.90257,0.236527,0.408683,0.479042,0.784431,71.93,12.0,668,
BGE-en-ICL__default__cot_proverb_only__gemma4-31B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.175636,0.226176,0.217004,0.227171,0.296781,0.345709,0.471806,0.581262,0.709431,0.811552,0.152695,0.284431,0.363772,0.658683,123.48,35.0,668,
BGE-en-ICL__default__cot_proverb_fable__gemma4-31B__cot_proverb,BGE-en-ICL,BAAI/bge-en-icl,default,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.232188,0.30744,0.283166,0.304217,0.372655,0.423578,0.596108,0.722031,0.834057,0.886103,0.224551,0.39521,0.461078,0.778443,76.99,14.0,668,
BGE-en-ICL__default__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.271641,0.34743,0.32363,0.350873,0.413373,0.469112,0.620434,0.730938,0.840818,0.908358,0.263473,0.437126,0.507485,0.791916,67.19,10.0,668,
BGE-en-ICL__default__conceptual_abstract_only__gemma4-31B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.214287,0.283156,0.265947,0.287425,0.3624,0.403568,0.558209,0.684232,0.796307,0.861402,0.191617,0.381737,0.459581,0.754491,88.9,15.0,668,
BGE-en-ICL__default__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,BGE-en-ICL,BAAI/bge-en-icl,default,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.26151,0.336502,0.316192,0.340644,0.417141,0.455838,0.631437,0.730364,0.835504,0.897505,0.245509,0.42515,0.507485,0.787425,70.24,10.0,668,
BGE-en-ICL__default__fable_proverb__gemma4-31B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.169802,0.239844,0.218498,0.241492,0.311228,0.361652,0.534731,0.651821,0.769661,0.845509,0.155689,0.323353,0.402695,0.733533,92.74,21.0,668,
BGE-en-ICL__default__proverb_only__gemma4-31B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.95,292.0,668,
BGE-en-ICL__default__proverb_fable__gemma4-31B__proverb,BGE-en-ICL,BAAI/bge-en-icl,default,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.174109,0.243443,0.220871,0.238972,0.306886,0.340619,0.513174,0.633633,0.764197,0.82994,0.166168,0.321856,0.393713,0.717066,101.14,27.0,668,
E5-mistral-7b__moral_specific__fable_direct_moral__gemma4-E2B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_direct_moral,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.145711,0.216523,0.192703,0.210504,0.281487,0.32273,0.516966,0.642665,0.776422,0.853443,0.134731,0.303892,0.38024,0.732036,94.51,26.0,668,
E5-mistral-7b__moral_specific__direct_moral_only__gemma4-E2B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,direct_moral_only,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.092885,0.146223,0.127601,0.139721,0.194162,0.23478,0.368638,0.490943,0.621781,0.741068,0.079341,0.206587,0.270958,0.597305,148.16,61.0,668,
E5-mistral-7b__moral_specific__direct_moral_fable__gemma4-E2B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,direct_moral_fable,gemma4-E2B,google/gemma-4-E2B-it,direct_moral,0.074761,0.127205,0.103417,0.107585,0.147954,0.175274,0.315644,0.428094,0.590095,0.732834,0.071856,0.176647,0.227545,0.526946,159.15,90.5,668,
E5-mistral-7b__moral_specific__fable_cot_proverb__gemma4-E2B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_cot_proverb,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.122573,0.178751,0.166472,0.172181,0.256811,0.302994,0.489446,0.60484,0.741467,0.828892,0.095808,0.239521,0.350299,0.693114,107.89,27.0,668,
E5-mistral-7b__moral_specific__cot_proverb_only__gemma4-E2B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,cot_proverb_only,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.070081,0.110794,0.09922,0.106662,0.15978,0.192864,0.322455,0.434456,0.565269,0.692764,0.053892,0.151198,0.226048,0.535928,172.75,84.0,668,
E5-mistral-7b__moral_specific__cot_proverb_fable__gemma4-E2B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,cot_proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,0.069285,0.122511,0.095303,0.102919,0.131063,0.157136,0.302769,0.408134,0.598029,0.711602,0.068862,0.173653,0.211078,0.504491,167.41,99.0,668,
E5-mistral-7b__moral_specific__fable_conceptual_abstract__gemma4-E2B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_conceptual_abstract,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.11495,0.192242,0.161298,0.175424,0.24269,0.294411,0.471806,0.595783,0.738273,0.8252,0.116766,0.269461,0.345808,0.676647,114.07,34.0,668,
E5-mistral-7b__moral_specific__conceptual_abstract_only__gemma4-E2B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,conceptual_abstract_only,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.066225,0.118804,0.095974,0.097505,0.147779,0.180464,0.33493,0.42752,0.566592,0.687725,0.068862,0.154192,0.229042,0.528443,173.41,77.5,668,
E5-mistral-7b__moral_specific__conceptual_abstract_fable__gemma4-E2B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,conceptual_abstract_fable,gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,0.063844,0.112677,0.091436,0.093513,0.136277,0.163922,0.310205,0.443887,0.580264,0.718164,0.058383,0.154192,0.22006,0.547904,164.26,85.5,668,
E5-mistral-7b__moral_specific__fable_proverb__gemma4-E2B__proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_proverb,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.168514,0.236422,0.218632,0.228343,0.31759,0.37233,0.523353,0.653693,0.788822,0.853318,0.152695,0.306886,0.413174,0.73503,94.44,18.0,668,
E5-mistral-7b__moral_specific__proverb_only__gemma4-E2B__proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,proverb_only,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.94,292.0,668,
E5-mistral-7b__moral_specific__proverb_fable__gemma4-E2B__proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,proverb_fable,gemma4-E2B,google/gemma-4-E2B-it,proverb,0.070789,0.123036,0.09696,0.100599,0.134531,0.162874,0.288074,0.411577,0.581487,0.701697,0.07485,0.163174,0.209581,0.505988,174.47,99.5,668,
E5-mistral-7b__moral_specific__fable_direct_moral__gemma4-E4B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.170669,0.230524,0.216826,0.229965,0.310654,0.349651,0.535629,0.6752,0.803244,0.87238,0.148204,0.305389,0.393713,0.752994,88.78,23.0,668,
E5-mistral-7b__moral_specific__direct_moral_only__gemma4-E4B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.128649,0.171502,0.163835,0.175873,0.236951,0.264596,0.427221,0.533733,0.665294,0.749701,0.100299,0.232036,0.306886,0.627246,138.88,40.0,668,
E5-mistral-7b__moral_specific__direct_moral_fable__gemma4-E4B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.077814,0.130291,0.108772,0.101347,0.159855,0.185105,0.319112,0.409755,0.601896,0.730065,0.077844,0.169162,0.239521,0.501497,163.37,99.5,668,
E5-mistral-7b__moral_specific__fable_cot_proverb__gemma4-E4B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.120967,0.176148,0.162513,0.175923,0.246607,0.290893,0.46235,0.597979,0.744661,0.83024,0.103293,0.236527,0.329341,0.688623,112.74,39.0,668,
E5-mistral-7b__moral_specific__cot_proverb_only__gemma4-E4B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.063593,0.106351,0.086593,0.089446,0.126472,0.153543,0.268488,0.361727,0.509431,0.629566,0.064371,0.133234,0.182635,0.458084,198.23,116.0,668,
E5-mistral-7b__moral_specific__cot_proverb_fable__gemma4-E4B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.070517,0.124909,0.097749,0.108708,0.138748,0.183982,0.270409,0.392116,0.603119,0.718363,0.07485,0.172156,0.218563,0.486527,167.24,104.5,668,
E5-mistral-7b__moral_specific__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.13359,0.199956,0.17668,0.192241,0.256163,0.307161,0.503468,0.630339,0.731437,0.795509,0.121257,0.269461,0.353293,0.717066,122.93,26.5,668,
E5-mistral-7b__moral_specific__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.080006,0.13213,0.112652,0.11512,0.173952,0.210803,0.341966,0.435903,0.584681,0.711252,0.073353,0.179641,0.242515,0.534431,173.73,81.5,668,
E5-mistral-7b__moral_specific__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.074378,0.130405,0.106521,0.107285,0.158932,0.184706,0.305489,0.425399,0.606512,0.73251,0.071856,0.178144,0.247006,0.520958,162.76,91.0,668,
E5-mistral-7b__moral_specific__fable_proverb__gemma4-E4B__proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.168514,0.236422,0.218632,0.228343,0.31759,0.37233,0.523353,0.653693,0.788822,0.853318,0.152695,0.306886,0.413174,0.73503,94.44,18.0,668,
E5-mistral-7b__moral_specific__proverb_only__gemma4-E4B__proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.003686,0.013096,0.006321,0.005988,0.012725,0.019711,0.067066,0.131786,0.272754,0.416567,0.001497,0.008982,0.019461,0.196108,314.94,292.0,668,
E5-mistral-7b__moral_specific__proverb_fable__gemma4-E4B__proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.070789,0.123036,0.09696,0.100599,0.134531,0.162874,0.288074,0.411577,0.581487,0.701697,0.07485,0.163174,0.209581,0.505988,174.47,99.5,668,
E5-mistral-7b__moral_specific__fable_direct_moral__gemma4-31B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.246442,0.321594,0.303502,0.325424,0.412275,0.46764,0.657984,0.761078,0.851821,0.911477,0.224551,0.417665,0.495509,0.812874,66.94,11.0,668,
E5-mistral-7b__moral_specific__direct_moral_only__gemma4-31B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.202717,0.272154,0.252515,0.268214,0.346083,0.407585,0.565669,0.653493,0.781537,0.842615,0.185629,0.356287,0.44012,0.714072,97.12,15.0,668,
E5-mistral-7b__moral_specific__direct_moral_fable__gemma4-31B__direct_moral,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.094522,0.157659,0.133565,0.151148,0.198453,0.228817,0.355913,0.471432,0.654266,0.768488,0.08982,0.232036,0.293413,0.55988,143.93,69.5,668,
E5-mistral-7b__moral_specific__fable_cot_proverb__gemma4-31B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.223682,0.290301,0.275793,0.306861,0.376597,0.430539,0.612375,0.716941,0.831437,0.886702,0.194611,0.390719,0.459581,0.776946,78.19,14.0,668,
E5-mistral-7b__moral_specific__cot_proverb_only__gemma4-31B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.150973,0.196762,0.185757,0.200948,0.254017,0.301871,0.442964,0.5377,0.663797,0.733184,0.131737,0.251497,0.305389,0.609281,151.6,40.5,668,
E5-mistral-7b__moral_specific__cot_proverb_fable__gemma4-31B__cot_proverb,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.095705,0.157922,0.129194,0.130838,0.179242,0.211976,0.330564,0.458533,0.643039,0.746856,0.097305,0.215569,0.270958,0.546407,152.59,80.5,668,
E5-mistral-7b__moral_specific__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.236051,0.308738,0.295571,0.32767,0.413224,0.464346,0.653817,0.766193,0.855464,0.902994,0.203593,0.422156,0.507485,0.817365,67.48,10.0,668,
E5-mistral-7b__moral_specific__conceptual_abstract_only__gemma4-31B__conceptual_abstract,E5-mistral-7b,intfloat/e5-mistral-7b-instruct,moral_specific,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.184959,0.251558,0.229284,0.228842,0.308209,0.368139,0.525848,0.640269,0.756761,0.835254,0.17515,0.314371,0.398204,0.70509,105.15,23.5,668,
