model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,ft_experiment,ft_model_key,train_source,train_corpus_config,train_corpus_description,train_corpus_template,train_summary_generator,train_summary_generator_model_id,train_generator_prompt_variant,storal_size,storal_n_requested,storal_length_range,loss,temperature,epochs,early_stopping_metric,seed,batch_size,gradient_accumulation_steps,learning_rate,lora_r,lora_alpha,lora_dropout,model_output_dir,notes
E5-base-v2,intfloat/e5-base-v2,default,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
E5-base-v2,intfloat/e5-base-v2,default,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
E5-base-v2,intfloat/e5-base-v2,default,fable_cot_proverb,Original fable followed by cot_proverb output.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemini,gemini-3-flash-preview,cot_proverb,2026-05-19_12-48-14_saved_model_eval,0.281526,0.334959,0.318402,0.340621,0.422242,0.467664,0.661804,0.753113,0.868443,0.933454,0.242487,0.429593,0.501425,0.784379,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
E5-base-v2,intfloat/e5-base-v2,default,cot_proverb_fable,cot_proverb output followed by original fable.,Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,e5_base,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,32,1,2e-05,,,,/data/lior/ft_11_clustered/models/e5_base,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,raw,Original fable text only.,{fable},,,,2026-05-19_12-48-14_saved_model_eval,0.254914,0.286345,0.28725,0.29542,0.399021,0.454765,0.616595,0.733963,0.847307,0.913089,0.208091,0.356245,0.444529,0.761879,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_only,Generated direct moral only.,{direct_moral},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_12-48-14_saved_model_eval,0.328452,0.382762,0.369951,0.40525,0.483923,0.543319,0.694144,0.78758,0.871162,0.918876,0.282864,0.490966,0.564291,0.844215,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_only,Generated direct moral only.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_12-48-14_saved_model_eval,0.32379,0.375559,0.362131,0.388468,0.471893,0.532032,0.681796,0.782692,0.873973,0.922568,0.278397,0.471552,0.543351,0.832275,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_only,Generated conceptual abstract only.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_only,Generated proverb only.,{proverb},gemini,gemini-3-flash-preview,proverb,2026-05-19_12-48-14_saved_model_eval,0.274894,0.317338,0.308155,0.329147,0.404935,0.449159,0.629076,0.729316,0.822775,0.892286,0.22599,0.40854,0.481876,0.779823,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_only,Generated proverb only.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_only,Generated proverb only.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_only,Generated proverb only.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemini,gemini-3-flash-preview,cot_proverb,2026-05-19_12-48-14_saved_model_eval,0.303839,0.353127,0.338043,0.355648,0.428992,0.468964,0.645644,0.728389,0.831044,0.892552,0.269431,0.43407,0.508922,0.77686,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,cot_proverb_only,Generated cot_proverb output only.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_12-48-14_saved_model_eval,0.377273,0.424022,0.421534,0.444366,0.548417,0.599854,0.749999,0.843187,0.906413,0.94194,0.329278,0.522366,0.618124,0.865189,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_direct_moral,Original fable followed by direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemini,gemini-3-flash-preview,direct_moral,2026-05-19_12-48-14_saved_model_eval,0.365054,0.412775,0.411046,0.436277,0.544936,0.601255,0.757602,0.837999,0.909844,0.945677,0.311323,0.517888,0.61662,0.8607,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_fable,Direct moral summary followed by original fable.,Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_12-48-14_saved_model_eval,0.36926,0.421485,0.413623,0.448214,0.539613,0.597119,0.743091,0.840932,0.920608,0.947696,0.326327,0.528325,0.603165,0.865178,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_conceptual_abstract,Original fable followed by conceptual abstract.,{fable}\n\nConceptual summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemini,gemini-3-flash-preview,conceptual_abstract,2026-05-19_12-48-14_saved_model_eval,0.36451,0.418011,0.408111,0.435295,0.530786,0.588212,0.760954,0.832738,0.916345,0.945451,0.317338,0.519347,0.597172,0.857682,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_fable,Conceptual abstract followed by original fable.,Conceptual summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemini,gemini-3-flash-preview,proverb,2026-05-19_12-48-14_saved_model_eval,0.340114,0.383842,0.384969,0.420165,0.519352,0.564372,0.72896,0.825689,0.900098,0.942314,0.287454,0.492425,0.579239,0.848681,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_proverb,Original fable followed by generated proverb.,{fable}\n\nProverb: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemini,gemini-3-flash-preview,proverb,2026-05-19_12-48-14_saved_model_eval,0.337574,0.375093,0.380543,0.404835,0.514504,0.572052,0.739451,0.826176,0.906045,0.93788,0.270901,0.481966,0.576265,0.851655,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_fable,Generated proverb followed by original fable.,Proverb: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,,ft_11_clustered_5fcv,multilingual_e5_large,clustered_morables_5fold_cv,raw,Original fable text only.,{fable},,,,,,,InfoNCE,0.05,10,ndcg@10,42,8,2,2e-05,,,,/data/lior/ft_11_clustered/models/multilingual_e5_large,Raw-trained 5-fold clustered MORABLES model evaluated on this corpus config; metrics aggregate across completed folds.
