model_alias,model_id,instruction_variant,corpus_config,corpus_description,corpus_template,summary_generator,summary_generator_model_id,generator_prompt_variant,exp_id,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100
Qwen3-Embedding-0.6B,Qwen/Qwen3-Embedding-0.6B,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E2B,google/gemma-4-E2B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E2B,google/gemma-4-E2B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E2B,google/gemma-4-E2B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E2B,google/gemma-4-E2B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-E4B,google/gemma-4-E4B-it,direct_moral,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
Lychee-Embed,vec-ai/lychee-embed,no_instr,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-E4B,google/gemma-4-E4B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,default,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,general,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,proverb_fable,"Generated proverb or maxim summary first, then fable text.",Moral summary: {proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,moral_specific,proverb_only,Generated proverb or maxim summary only; no fable text.,{proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,conceptual_abstract_fable,"Generated conceptual abstract moral summary first, then fable text.",Moral summary: {conceptual_abstract}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,conceptual_abstract_only,Generated conceptual abstract moral summary only; no fable text.,{conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,fable_conceptual_abstract,Fable followed by generated conceptual abstract moral summary.,{fable}\n\nMoral summary: {conceptual_abstract},gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,cot_proverb_fable,"Generated chain-of-thought proverb summary first, then fable text.",Moral summary: {cot_proverb}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,cot_proverb_only,Generated chain-of-thought proverb summary only; no fable text.,{cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,fable_cot_proverb,Fable followed by generated chain-of-thought proverb summary.,{fable}\n\nMoral summary: {cot_proverb},gemma4-31B,google/gemma-4-31B-it,cot_proverb,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,direct_moral_fable,"Generated direct moral summary first, then fable text.",Moral summary: {direct_moral}\n\n{fable},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,direct_moral_only,Generated direct moral summary only; no fable text.,{direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,fable_direct_moral,Fable followed by generated direct moral summary.,{fable}\n\nMoral summary: {direct_moral},gemma4-31B,google/gemma-4-31B-it,direct_moral,,,,,,,,,,,,,,,
DRAMA-1B,facebook/drama-1b,no_instr,fable_proverb,Fable followed by generated proverb or maxim summary.,{fable}\n\nMoral summary: {proverb},gemma4-31B,google/gemma-4-31B-it,proverb,,,,,,,,,,,,,,,
