run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
Multilingual-E5-large__default__fable_proverb__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.192579,0.250692,0.233789,0.255739,0.316717,0.362974,0.514496,0.608683,0.744835,0.816367,0.172156,0.320359,0.383234,0.687126,106.59,27.0,668,
Multilingual-E5-large__default__proverb_only__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_only,gemini,gemini-3-flash-preview,proverb,0.211311,0.274545,0.251638,0.252221,0.321557,0.364247,0.496981,0.600349,0.719785,0.817465,0.211078,0.315868,0.387725,0.669162,115.31,28.0,668,
Multilingual-E5-large__default__proverb_fable__gemini__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.249758,0.315334,0.295662,0.311652,0.383583,0.427196,0.582859,0.691891,0.790419,0.862201,0.245509,0.383234,0.462575,0.755988,85.38,15.0,668,
Instructor-xl__no_instr__fable_direct_moral__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.263886,0.327356,0.319243,0.362774,0.434007,0.488698,0.636776,0.718263,0.838249,0.890369,0.221557,0.44012,0.516467,0.793413,66.03,8.5,668,
Instructor-xl__no_instr__direct_moral_only__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.325898,0.398479,0.383605,0.409805,0.495609,0.551148,0.693713,0.770509,0.858333,0.915145,0.299401,0.494012,0.586826,0.827844,57.94,6.0,668,
Instructor-xl__no_instr__direct_moral_fable__gemini__direct_moral,Instructor-xl,hkunlp/instructor-xl,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.311699,0.381284,0.371916,0.407485,0.492665,0.541417,0.690444,0.779291,0.874301,0.922006,0.275449,0.492515,0.577844,0.848802,51.27,6.0,668,
Instructor-xl__no_instr__fable_cot_proverb__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.260086,0.32204,0.313417,0.348752,0.424102,0.481188,0.62268,0.725075,0.826597,0.894062,0.223054,0.420659,0.497006,0.797904,68.33,11.0,668,
Instructor-xl__no_instr__cot_proverb_only__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.281896,0.341198,0.331898,0.352171,0.427196,0.472954,0.612076,0.719286,0.813922,0.875399,0.255988,0.429641,0.495509,0.778443,82.17,11.0,668,
Instructor-xl__no_instr__cot_proverb_fable__gemini__cot_proverb,Instructor-xl,hkunlp/instructor-xl,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.295743,0.360461,0.352105,0.388847,0.466218,0.515569,0.66774,0.767715,0.858483,0.914795,0.263473,0.468563,0.541916,0.833832,59.57,7.0,668,
Instructor-xl__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.265771,0.328525,0.326608,0.369611,0.460704,0.521083,0.64264,0.729541,0.828443,0.893762,0.224551,0.444611,0.540419,0.805389,63.45,8.0,668,
Instructor-xl__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.315808,0.388151,0.376183,0.403543,0.49491,0.541317,0.681662,0.758258,0.850499,0.914845,0.287425,0.491018,0.583832,0.814371,61.26,6.0,668,
Instructor-xl__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Instructor-xl,hkunlp/instructor-xl,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.309324,0.373258,0.375704,0.430938,0.521008,0.557809,0.68997,0.785878,0.873802,0.920783,0.257485,0.51497,0.601796,0.850299,50.7,5.0,668,
Instructor-xl__no_instr__fable_proverb__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.247076,0.311164,0.297116,0.328343,0.399177,0.452246,0.621183,0.712874,0.833807,0.878343,0.22006,0.399701,0.477545,0.788922,69.52,12.0,668,
Instructor-xl__no_instr__proverb_only__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.250214,0.30977,0.300975,0.329441,0.399626,0.449351,0.589696,0.700225,0.81522,0.869237,0.218563,0.408683,0.465569,0.761976,83.57,14.0,668,
Instructor-xl__no_instr__proverb_fable__gemini__proverb,Instructor-xl,hkunlp/instructor-xl,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.272386,0.334896,0.329362,0.369361,0.448353,0.494386,0.662151,0.760853,0.861876,0.903518,0.236527,0.447605,0.531437,0.823353,59.72,8.0,668,
Instructor-base__no_instr__fable_direct_moral__gemini__direct_moral,Instructor-base,hkunlp/instructor-base,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.189904,0.248993,0.236986,0.262126,0.334805,0.389621,0.56739,0.683907,0.798378,0.880763,0.155689,0.326347,0.417665,0.772455,77.15,18.0,668,
Instructor-base__no_instr__direct_moral_only__gemini__direct_moral,Instructor-base,hkunlp/instructor-base,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.248348,0.320692,0.298841,0.314795,0.390519,0.436128,0.598029,0.715319,0.830439,0.897405,0.236527,0.396707,0.479042,0.77994,75.3,12.0,668,
Instructor-base__no_instr__direct_moral_fable__gemini__direct_moral,Instructor-base,hkunlp/instructor-base,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.224651,0.286872,0.27532,0.302021,0.377819,0.416018,0.6001,0.713398,0.838648,0.894062,0.193114,0.371257,0.467066,0.791916,70.16,14.0,668,
Instructor-base__no_instr__fable_cot_proverb__gemini__cot_proverb,Instructor-base,hkunlp/instructor-base,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.189781,0.246946,0.234519,0.258733,0.328293,0.378268,0.55499,0.656063,0.766916,0.866941,0.161677,0.321856,0.398204,0.738024,87.93,19.0,668,
Instructor-base__no_instr__cot_proverb_only__gemini__cot_proverb,Instructor-base,hkunlp/instructor-base,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.226913,0.286861,0.270489,0.274701,0.350549,0.395384,0.556262,0.670709,0.771083,0.842016,0.215569,0.344311,0.419162,0.730539,102.59,20.0,668,
Instructor-base__no_instr__cot_proverb_fable__gemini__cot_proverb,Instructor-base,hkunlp/instructor-base,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.219121,0.278026,0.266191,0.290344,0.361402,0.418064,0.5748,0.686702,0.799326,0.866118,0.191617,0.356287,0.437126,0.760479,83.77,16.0,668,
Instructor-base__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.211645,0.274546,0.259208,0.272605,0.357236,0.40499,0.567241,0.680115,0.81275,0.879192,0.193114,0.341317,0.441617,0.769461,77.34,16.0,668,
Instructor-base__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.245712,0.316516,0.294838,0.302645,0.387899,0.448777,0.591941,0.715245,0.839546,0.903668,0.242515,0.38024,0.471557,0.781437,75.13,12.0,668,
Instructor-base__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Instructor-base,hkunlp/instructor-base,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.242953,0.305995,0.296677,0.324426,0.408807,0.448403,0.613074,0.726722,0.820758,0.897829,0.208084,0.407186,0.495509,0.800898,71.09,11.0,668,
Instructor-base__no_instr__fable_proverb__gemini__proverb,Instructor-base,hkunlp/instructor-base,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.172528,0.229571,0.216277,0.234032,0.310105,0.354741,0.539047,0.636427,0.759057,0.846257,0.151198,0.291916,0.374251,0.723054,93.68,25.0,668,
Instructor-base__no_instr__proverb_only__gemini__proverb,Instructor-base,hkunlp/instructor-base,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.209169,0.263949,0.250305,0.26764,0.326722,0.36487,0.516267,0.627071,0.746632,0.827495,0.193114,0.333832,0.399701,0.691617,108.09,29.5,668,
Instructor-base__no_instr__proverb_fable__gemini__proverb,Instructor-base,hkunlp/instructor-base,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.193399,0.248948,0.241899,0.265319,0.348528,0.39758,0.55519,0.650674,0.781687,0.836178,0.164671,0.329341,0.417665,0.726048,91.57,19.0,668,
Nomic-Embed-v2-MoE__no_instr__fable_direct_moral__gemini__direct_moral,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.259009,0.327108,0.309926,0.33231,0.406712,0.452844,0.595085,0.697854,0.808857,0.876248,0.242515,0.41018,0.492515,0.776946,80.12,11.0,668,
Nomic-Embed-v2-MoE__no_instr__direct_moral_only__gemini__direct_moral,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.246088,0.318014,0.294425,0.311078,0.377969,0.423902,0.593338,0.67737,0.791143,0.860953,0.242515,0.392216,0.458084,0.75,87.73,14.0,668,
Nomic-Embed-v2-MoE__no_instr__direct_moral_fable__gemini__direct_moral,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.249978,0.314804,0.303704,0.336577,0.412026,0.464396,0.614396,0.70232,0.816816,0.885529,0.223054,0.413174,0.495509,0.778443,75.59,11.0,668,
Nomic-Embed-v2-MoE__no_instr__fable_cot_proverb__gemini__cot_proverb,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.249316,0.310753,0.299232,0.318987,0.397954,0.431836,0.589621,0.674351,0.787899,0.850549,0.224551,0.392216,0.474551,0.745509,84.51,13.5,668,
Nomic-Embed-v2-MoE__no_instr__cot_proverb_only__gemini__cot_proverb,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.227471,0.28718,0.271527,0.289671,0.350175,0.386577,0.524152,0.608708,0.714346,0.809232,0.211078,0.362275,0.428144,0.676647,113.58,24.0,668,
Nomic-Embed-v2-MoE__no_instr__cot_proverb_fable__gemini__cot_proverb,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.250243,0.313846,0.297693,0.314022,0.386277,0.432585,0.587051,0.684132,0.799401,0.855838,0.229042,0.387725,0.461078,0.755988,81.65,14.0,668,
Nomic-Embed-v2-MoE__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.253958,0.323017,0.306584,0.324726,0.408857,0.458832,0.622979,0.720409,0.824326,0.886203,0.230539,0.408683,0.5,0.791916,72.65,10.5,668,
Nomic-Embed-v2-MoE__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.24642,0.31801,0.300996,0.326622,0.405689,0.451098,0.597305,0.71492,0.798029,0.869636,0.23503,0.407186,0.495509,0.775449,81.49,11.5,668,
Nomic-Embed-v2-MoE__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.257005,0.322998,0.311621,0.338523,0.422081,0.474501,0.623229,0.726073,0.837725,0.894411,0.230539,0.420659,0.508982,0.793413,69.59,10.0,668,
Nomic-Embed-v2-MoE__no_instr__fable_proverb__gemini__proverb,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.222976,0.283385,0.271032,0.294087,0.367016,0.408757,0.558383,0.646956,0.770958,0.844736,0.203593,0.363772,0.444611,0.72006,91.39,17.0,668,
Nomic-Embed-v2-MoE__no_instr__proverb_only__gemini__proverb,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.200033,0.254622,0.241985,0.259905,0.321632,0.358358,0.51981,0.599975,0.70736,0.794162,0.184132,0.323353,0.389222,0.670659,122.76,28.5,668,
Nomic-Embed-v2-MoE__no_instr__proverb_fable__gemini__proverb,Nomic-Embed-v2-MoE,nomic-ai/nomic-embed-text-v2-moe,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.225433,0.288161,0.273491,0.30766,0.366292,0.413423,0.559431,0.669611,0.776771,0.857909,0.200599,0.378743,0.438623,0.733533,88.42,17.5,668,
Llama-Embed-Nemotron-8B__no_instr__fable_direct_moral__gemini__direct_moral,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.076789,0.116608,0.103105,0.112101,0.156287,0.179341,0.312725,0.438024,0.610554,0.735055,0.067365,0.157186,0.218563,0.535928,158.51,82.0,668,
Llama-Embed-Nemotron-8B__no_instr__direct_moral_only__gemini__direct_moral,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.219705,0.286406,0.263259,0.284356,0.339222,0.382236,0.571233,0.6751,0.795409,0.8749,0.208084,0.362275,0.423653,0.744012,88.75,18.0,668,
Llama-Embed-Nemotron-8B__no_instr__direct_moral_fable__gemini__direct_moral,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.163161,0.224058,0.205394,0.222605,0.28493,0.330639,0.509256,0.633009,0.783358,0.862924,0.148204,0.291916,0.368263,0.718563,94.04,28.0,668,
Llama-Embed-Nemotron-8B__no_instr__fable_cot_proverb__gemini__cot_proverb,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.077585,0.118121,0.103525,0.10479,0.155364,0.180988,0.306262,0.430913,0.59733,0.714471,0.065868,0.148204,0.212575,0.531437,161.78,86.0,668,
Llama-Embed-Nemotron-8B__no_instr__cot_proverb_only__gemini__cot_proverb,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.218081,0.276553,0.258085,0.279167,0.328119,0.369536,0.508483,0.619386,0.731462,0.812226,0.209581,0.347305,0.392216,0.688623,117.11,25.5,668,
Llama-Embed-Nemotron-8B__no_instr__cot_proverb_fable__gemini__cot_proverb,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.171267,0.23322,0.216008,0.2252,0.301472,0.353618,0.526821,0.641916,0.772355,0.838648,0.158683,0.293413,0.383234,0.72006,98.84,25.0,668,
Llama-Embed-Nemotron-8B__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.086525,0.129339,0.114097,0.121407,0.168588,0.195734,0.328194,0.442191,0.628268,0.741392,0.07485,0.169162,0.229042,0.540419,153.99,78.5,668,
Llama-Embed-Nemotron-8B__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.224239,0.298194,0.269369,0.280464,0.346881,0.390569,0.549975,0.66729,0.796856,0.8623,0.227545,0.359281,0.42515,0.726048,91.97,19.5,668,
Llama-Embed-Nemotron-8B__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.168258,0.228031,0.215636,0.230165,0.309431,0.34748,0.497455,0.636627,0.775125,0.862774,0.142216,0.303892,0.398204,0.718563,96.18,23.0,668,
Llama-Embed-Nemotron-8B__no_instr__fable_proverb__gemini__proverb,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.066076,0.102574,0.09122,0.098453,0.143713,0.171208,0.29516,0.424052,0.590369,0.720659,0.049401,0.140719,0.200599,0.522455,165.23,90.0,668,
Llama-Embed-Nemotron-8B__no_instr__proverb_only__gemini__proverb,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.190056,0.243982,0.228526,0.241342,0.298752,0.342091,0.505065,0.587999,0.730589,0.806886,0.178144,0.306886,0.362275,0.654192,122.14,30.5,668,
Llama-Embed-Nemotron-8B__no_instr__proverb_fable__gemini__proverb,Llama-Embed-Nemotron-8B,nvidia/llama-embed-nemotron-8b,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.169843,0.225199,0.213244,0.228368,0.298478,0.344187,0.505589,0.61749,0.769711,0.846432,0.142216,0.296407,0.377246,0.696108,100.57,24.0,668,
Lychee-Embed__general__fable_direct_moral__gemini__direct_moral,Lychee-Embed,vec-ai/lychee-embed,general,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.251636,0.316939,0.309024,0.339521,0.431462,0.492814,0.663748,0.766292,0.870434,0.919311,0.218563,0.413174,0.513473,0.838323,57.16,10.0,668,
Lychee-Embed__general__direct_moral_only__gemini__direct_moral,Lychee-Embed,vec-ai/lychee-embed,general,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.274063,0.34511,0.325599,0.358308,0.422605,0.490993,0.645135,0.732834,0.830314,0.892814,0.251497,0.438623,0.507485,0.79491,74.41,10.0,668,
Lychee-Embed__general__direct_moral_fable__gemini__direct_moral,Lychee-Embed,vec-ai/lychee-embed,general,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.274999,0.341718,0.334708,0.370609,0.459631,0.506786,0.671108,0.763024,0.867141,0.92258,0.242515,0.449102,0.541916,0.832335,55.88,8.0,668,
Lychee-Embed__general__fable_cot_proverb__gemini__cot_proverb,Lychee-Embed,vec-ai/lychee-embed,general,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.24537,0.312231,0.301987,0.332435,0.419661,0.462824,0.642091,0.748353,0.852645,0.902196,0.215569,0.407186,0.502994,0.821856,63.19,10.0,668,
Lychee-Embed__general__cot_proverb_only__gemini__cot_proverb,Lychee-Embed,vec-ai/lychee-embed,general,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.255345,0.317592,0.301962,0.321657,0.387275,0.42228,0.566816,0.659581,0.768812,0.836702,0.238024,0.402695,0.462575,0.723054,101.05,17.5,668,
Lychee-Embed__general__cot_proverb_fable__gemini__cot_proverb,Lychee-Embed,vec-ai/lychee-embed,general,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.262079,0.335173,0.316345,0.331662,0.42006,0.472904,0.648029,0.741193,0.842091,0.898877,0.247006,0.413174,0.502994,0.811377,63.68,10.0,668,
Lychee-Embed__general__fable_conceptual_abstract__gemini__conceptual_abstract,Lychee-Embed,vec-ai/lychee-embed,general,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.258062,0.326353,0.316801,0.359631,0.440843,0.496058,0.681861,0.763423,0.876322,0.923104,0.224551,0.444611,0.523952,0.827844,54.82,8.0,668,
Lychee-Embed__general__conceptual_abstract_only__gemini__conceptual_abstract,Lychee-Embed,vec-ai/lychee-embed,general,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.283208,0.356584,0.341506,0.364022,0.460005,0.496133,0.653668,0.725948,0.831437,0.895035,0.270958,0.447605,0.543413,0.790419,69.42,8.0,668,
Lychee-Embed__general__conceptual_abstract_fable__gemini__conceptual_abstract,Lychee-Embed,vec-ai/lychee-embed,general,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.277884,0.350387,0.335829,0.373703,0.451123,0.511602,0.675075,0.772355,0.883757,0.930614,0.251497,0.453593,0.538922,0.835329,52.89,7.0,668,
Lychee-Embed__general__fable_proverb__gemini__proverb,Lychee-Embed,vec-ai/lychee-embed,general,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.234335,0.298493,0.287528,0.313099,0.398179,0.450424,0.636502,0.737101,0.843588,0.897605,0.212575,0.384731,0.480539,0.805389,66.76,12.0,668,
Lychee-Embed__general__proverb_only__gemini__proverb,Lychee-Embed,vec-ai/lychee-embed,general,proverb_only,gemini,gemini-3-flash-preview,proverb,0.223818,0.27853,0.267629,0.284107,0.352071,0.39229,0.546083,0.639346,0.746233,0.824501,0.202096,0.347305,0.414671,0.700599,106.25,24.0,668,
Lychee-Embed__general__proverb_fable__gemini__proverb,Lychee-Embed,vec-ai/lychee-embed,general,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.244691,0.308511,0.297644,0.324476,0.40509,0.450324,0.628493,0.725998,0.827445,0.896282,0.217066,0.398204,0.488024,0.797904,67.04,11.0,668,
TART-dual-contriever__no_instr__fable_direct_moral__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.153101,0.212397,0.196149,0.224251,0.281911,0.334905,0.49975,0.598752,0.747505,0.825724,0.13024,0.291916,0.359281,0.693114,102.83,30.0,668,
TART-dual-contriever__no_instr__direct_moral_only__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.233156,0.308798,0.287781,0.298204,0.388947,0.429266,0.586776,0.680714,0.784755,0.845734,0.232036,0.38024,0.477545,0.752994,89.02,13.0,668,
TART-dual-contriever__no_instr__direct_moral_fable__gemini__direct_moral,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,direct_moral_fable,gemini,gemini-3-flash-preview,direct_moral,0.1959,0.262054,0.247378,0.283159,0.351123,0.391193,0.550773,0.655639,0.760604,0.846557,0.170659,0.359281,0.431138,0.736527,90.19,18.0,668,
TART-dual-contriever__no_instr__fable_cot_proverb__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,fable_cot_proverb,gemini,gemini-3-flash-preview,cot_proverb,0.158187,0.216562,0.201059,0.223453,0.28483,0.327595,0.466542,0.593438,0.734955,0.821931,0.142216,0.29491,0.362275,0.685629,107.7,34.0,668,
TART-dual-contriever__no_instr__cot_proverb_only__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,cot_proverb_only,gemini,gemini-3-flash-preview,cot_proverb,0.228005,0.293027,0.27446,0.28992,0.357784,0.391816,0.492964,0.594785,0.697031,0.788099,0.223054,0.368263,0.434132,0.667665,119.35,25.0,668,
TART-dual-contriever__no_instr__cot_proverb_fable__gemini__cot_proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,cot_proverb_fable,gemini,gemini-3-flash-preview,cot_proverb,0.191897,0.256732,0.237913,0.264496,0.323728,0.377969,0.52515,0.640893,0.76497,0.827769,0.176647,0.33982,0.401198,0.726048,97.67,23.5,668,
TART-dual-contriever__no_instr__fable_conceptual_abstract__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,fable_conceptual_abstract,gemini,gemini-3-flash-preview,conceptual_abstract,0.164775,0.225562,0.20965,0.234032,0.3,0.34491,0.5,0.616417,0.747605,0.833857,0.142216,0.302395,0.38024,0.711078,99.25,26.5,668,
TART-dual-contriever__no_instr__conceptual_abstract_only__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,conceptual_abstract_only,gemini,gemini-3-flash-preview,conceptual_abstract,0.230501,0.299491,0.283198,0.306138,0.385953,0.436327,0.585529,0.688723,0.804416,0.8627,0.209581,0.386228,0.47006,0.747006,83.92,13.0,668,
TART-dual-contriever__no_instr__conceptual_abstract_fable__gemini__conceptual_abstract,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,conceptual_abstract_fable,gemini,gemini-3-flash-preview,conceptual_abstract,0.206654,0.272579,0.254528,0.283134,0.348453,0.398154,0.550699,0.679142,0.788972,0.854466,0.181138,0.359281,0.432635,0.760479,84.22,16.0,668,
TART-dual-contriever__no_instr__fable_proverb__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,fable_proverb,gemini,gemini-3-flash-preview,proverb,0.148486,0.202795,0.18593,0.203094,0.259306,0.312924,0.451272,0.574601,0.719361,0.81265,0.134731,0.263473,0.329341,0.666168,112.93,40.0,668,
TART-dual-contriever__no_instr__proverb_only__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,proverb_only,gemini,gemini-3-flash-preview,proverb,0.210386,0.264356,0.251068,0.259481,0.329341,0.364271,0.484356,0.564895,0.6873,0.775524,0.196108,0.317365,0.396707,0.640719,124.28,30.5,668,
TART-dual-contriever__no_instr__proverb_fable__gemini__proverb,TART-dual-contriever,orionweller/tart-dual-contriever-msmarco,no_instr,proverb_fable,gemini,gemini-3-flash-preview,proverb,0.178227,0.232707,0.221931,0.250724,0.310903,0.355464,0.496233,0.612375,0.751921,0.828593,0.154192,0.314371,0.386228,0.694611,101.87,26.0,668,
DRAMA-1B__default__fable_direct_moral__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,default,fable_direct_moral,gemini,gemini-3-flash-preview,direct_moral,0.148367,0.204692,0.188804,0.2123,0.271756,0.315394,0.495384,0.620833,0.771257,0.854466,0.127246,0.273952,0.344311,0.718563,91.69,29.0,668,
DRAMA-1B__default__direct_moral_only__gemini__direct_moral,DRAMA-1B,facebook/drama-1b,default,direct_moral_only,gemini,gemini-3-flash-preview,direct_moral,0.248097,0.312279,0.295125,0.321607,0.381312,0.424726,0.600624,0.700349,0.807585,0.877969,0.227545,0.401198,0.464072,0.76497,84.26,14.0,668,
