run_id,model_alias,model_id,instruction_variant,corpus_config,summary_generator,summary_generator_model_id,generator_prompt_variant,MAP@10,MRR@10,NDCG@10,Recall@5,Recall@10,Recall@15,Recall@50,Recall@100,Recall@200,Recall@300,Hit@1,Hit@5,Hit@10,Hit@100,Mean_Rank,Median_Rank,n_queries,error
BGE-large-en-v1.5__default__cot_proverb_only__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.049567,0.08039,0.070399,0.081262,0.114371,0.141267,0.26477,0.359082,0.518738,0.63014,0.034431,0.115269,0.155689,0.45509,198.52,124.5,668,
BGE-large-en-v1.5__default__fable_cot_proverb__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.085786,0.121697,0.11465,0.120259,0.183234,0.219261,0.375873,0.487924,0.65272,0.764172,0.065868,0.157186,0.232036,0.580838,134.67,63.0,668,
BGE-large-en-v1.5__default__direct_moral_fable__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.147473,0.201882,0.193295,0.206662,0.292066,0.328219,0.454541,0.580389,0.713822,0.807759,0.127246,0.272455,0.377246,0.679641,112.55,35.5,668,
BGE-large-en-v1.5__default__direct_moral_only__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.120922,0.164255,0.154528,0.167265,0.22485,0.246008,0.390319,0.50983,0.660729,0.775299,0.103293,0.215569,0.290419,0.603293,137.79,54.0,668,
BGE-large-en-v1.5__default__fable_direct_moral__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.116647,0.166974,0.155826,0.180339,0.239845,0.284631,0.428119,0.564022,0.687275,0.80252,0.091317,0.239521,0.311377,0.657186,114.69,46.5,668,
BGE-large-en-v1.5__default__fable_proverb__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.0685,0.100221,0.090132,0.094536,0.13977,0.181811,0.334256,0.464222,0.620459,0.743738,0.052395,0.121257,0.188623,0.565868,143.75,70.5,668,
BGE-large-en-v1.5__default__proverb_fable__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.067703,0.101724,0.090669,0.102246,0.142041,0.171282,0.316492,0.426248,0.592091,0.724351,0.050898,0.134731,0.185629,0.537425,156.81,83.0,668,
BGE-large-en-v1.5__default__proverb_only__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,default,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.004435,0.013387,0.007603,0.007485,0.015719,0.021707,0.067565,0.130289,0.268962,0.411078,0.001497,0.010479,0.022455,0.193114,316.1,295.5,668,
BGE-large-en-v1.5__general__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.071712,0.108267,0.099352,0.103668,0.163099,0.2,0.35756,0.475624,0.613698,0.72994,0.056886,0.136228,0.211078,0.565868,153.75,78.0,668,
BGE-large-en-v1.5__general__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.014895,0.037275,0.027593,0.036078,0.056063,0.079291,0.22238,0.357535,0.54249,0.687176,0.002994,0.055389,0.091317,0.453593,187.5,125.0,668,
BGE-large-en-v1.5__general__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.063533,0.0945,0.086221,0.094311,0.140569,0.182086,0.314172,0.447056,0.619711,0.71769,0.049401,0.122754,0.181138,0.547904,154.92,82.5,668,
BGE-large-en-v1.5__general__cot_proverb_fable__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.059249,0.09139,0.083559,0.093488,0.138947,0.17011,0.294511,0.394187,0.557285,0.663423,0.043413,0.125749,0.182635,0.477545,180.7,114.5,668,
BGE-large-en-v1.5__general__cot_proverb_only__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.025237,0.047717,0.039351,0.040918,0.070808,0.091916,0.185429,0.286103,0.440494,0.572829,0.017964,0.055389,0.100299,0.377246,230.27,165.5,668,
BGE-large-en-v1.5__general__fable_cot_proverb__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.055467,0.079313,0.075452,0.081063,0.125773,0.148403,0.284606,0.395758,0.550998,0.695409,0.037425,0.10479,0.155689,0.476048,174.64,111.5,668,
BGE-large-en-v1.5__general__direct_moral_fable__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.067825,0.104392,0.094573,0.105414,0.153693,0.20524,0.358059,0.483982,0.631911,0.735953,0.050898,0.139222,0.206587,0.573353,153.01,73.0,668,
BGE-large-en-v1.5__general__direct_moral_only__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.057934,0.090568,0.080366,0.083508,0.12742,0.159281,0.301472,0.411252,0.572979,0.709232,0.041916,0.121257,0.17515,0.501497,169.6,100.0,668,
BGE-large-en-v1.5__general__fable_direct_moral__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.059789,0.093014,0.084061,0.085329,0.140269,0.181362,0.335554,0.438049,0.609731,0.727994,0.043413,0.113772,0.182635,0.519461,156.18,88.0,668,
BGE-large-en-v1.5__general__fable_proverb__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.048019,0.070483,0.062026,0.069736,0.096033,0.12233,0.243288,0.366866,0.527869,0.649476,0.032934,0.085329,0.11976,0.468563,184.77,114.0,668,
BGE-large-en-v1.5__general__proverb_fable__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.040307,0.06101,0.055809,0.054516,0.093738,0.113323,0.234057,0.340868,0.486477,0.635429,0.026946,0.067365,0.13024,0.428144,201.23,140.5,668,
BGE-large-en-v1.5__general__proverb_only__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,general,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.005182,0.014592,0.008584,0.007859,0.01739,0.024626,0.068688,0.133658,0.275075,0.418937,0.002994,0.010479,0.023952,0.197605,311.08,292.0,668,
BGE-large-en-v1.5__moral_specific__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.039542,0.072745,0.057903,0.058733,0.092615,0.120709,0.240594,0.358982,0.550773,0.68009,0.032934,0.088323,0.149701,0.464072,185.92,118.0,668,
BGE-large-en-v1.5__moral_specific__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.010127,0.031222,0.01784,0.018762,0.033508,0.058807,0.183782,0.291218,0.497655,0.633558,0.005988,0.032934,0.056886,0.39521,206.7,149.0,668,
BGE-large-en-v1.5__moral_specific__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.040052,0.069075,0.056529,0.055589,0.090494,0.109556,0.253244,0.372006,0.540195,0.66502,0.032934,0.083832,0.139222,0.471557,186.62,115.5,668,
BGE-large-en-v1.5__moral_specific__cot_proverb_fable__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.023132,0.049151,0.039425,0.042914,0.076946,0.119461,0.224127,0.321158,0.486402,0.61729,0.008982,0.065868,0.109281,0.423653,205.77,143.5,668,
BGE-large-en-v1.5__moral_specific__cot_proverb_only__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.022667,0.046019,0.03356,0.031761,0.053393,0.06986,0.173453,0.251896,0.40524,0.547106,0.019461,0.053892,0.083832,0.332335,245.18,191.0,668,
BGE-large-en-v1.5__moral_specific__fable_cot_proverb__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.027392,0.052567,0.042866,0.047804,0.076198,0.105389,0.219237,0.316292,0.497131,0.620908,0.017964,0.073353,0.115269,0.414671,204.36,140.5,668,
BGE-large-en-v1.5__moral_specific__direct_moral_fable__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.050361,0.087323,0.072571,0.073253,0.117565,0.139571,0.263648,0.393812,0.556637,0.674002,0.04491,0.110778,0.166168,0.48503,184.63,107.5,668,
BGE-large-en-v1.5__moral_specific__direct_moral_only__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.045049,0.074992,0.062492,0.074276,0.097829,0.121158,0.240669,0.363598,0.516218,0.653568,0.038922,0.103293,0.137725,0.461078,196.68,130.5,668,
BGE-large-en-v1.5__moral_specific__fable_direct_moral__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.04393,0.084033,0.067332,0.074202,0.112625,0.140269,0.276272,0.380639,0.536053,0.671732,0.038922,0.115269,0.170659,0.467066,186.0,115.0,668,
BGE-large-en-v1.5__moral_specific__fable_proverb__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.038171,0.066123,0.051516,0.053293,0.07505,0.101647,0.205065,0.289795,0.449651,0.584631,0.035928,0.079341,0.116766,0.384731,217.08,166.5,668,
BGE-large-en-v1.5__moral_specific__proverb_fable__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.032063,0.055075,0.044401,0.03992,0.071607,0.088099,0.171906,0.279416,0.445334,0.591567,0.02994,0.056886,0.098802,0.38024,225.38,167.0,668,
BGE-large-en-v1.5__moral_specific__proverb_only__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,moral_specific,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.005298,0.015601,0.008881,0.008358,0.017141,0.026722,0.073877,0.138099,0.273179,0.421981,0.002994,0.011976,0.026946,0.202096,310.66,291.5,668,
BGE-large-en-v1.5__no_instr__conceptual_abstract_fable__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,conceptual_abstract_fable,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.116957,0.166685,0.152849,0.172305,0.226023,0.271532,0.441193,0.57762,0.716916,0.813997,0.098802,0.227545,0.297904,0.684132,111.22,38.0,668,
BGE-large-en-v1.5__no_instr__conceptual_abstract_only__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,conceptual_abstract_only,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.07806,0.130026,0.107737,0.110379,0.158957,0.185454,0.317989,0.483708,0.619361,0.740195,0.07485,0.170659,0.232036,0.586826,149.74,69.5,668,
BGE-large-en-v1.5__no_instr__fable_conceptual_abstract__gemma4-E4B__conceptual_abstract,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,fable_conceptual_abstract,gemma4-E4B,google/gemma-4-E4B-it,conceptual_abstract,0.098461,0.140724,0.133226,0.146008,0.212076,0.245534,0.41744,0.53997,0.693937,0.79728,0.07485,0.188623,0.272455,0.636228,118.69,46.5,668,
BGE-large-en-v1.5__no_instr__cot_proverb_fable__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,cot_proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.095858,0.134872,0.126534,0.134905,0.194985,0.23987,0.387126,0.482061,0.631811,0.735679,0.07485,0.184132,0.251497,0.580838,140.17,57.5,668,
BGE-large-en-v1.5__no_instr__cot_proverb_only__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,cot_proverb_only,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.053545,0.085891,0.072172,0.077495,0.107285,0.136078,0.253069,0.354242,0.505339,0.641592,0.038922,0.110778,0.152695,0.452096,201.21,134.0,668,
BGE-large-en-v1.5__no_instr__fable_cot_proverb__gemma4-E4B__cot_proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,fable_cot_proverb,gemma4-E4B,google/gemma-4-E4B-it,cot_proverb,0.08072,0.115977,0.110763,0.123229,0.183383,0.214396,0.37999,0.497031,0.640195,0.75237,0.05988,0.155689,0.229042,0.591317,135.61,61.0,668,
BGE-large-en-v1.5__no_instr__direct_moral_fable__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,direct_moral_fable,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.139096,0.193061,0.183296,0.201173,0.278493,0.320135,0.470409,0.582211,0.727745,0.826846,0.116766,0.258982,0.350299,0.676647,109.46,32.0,668,
BGE-large-en-v1.5__no_instr__direct_moral_only__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,direct_moral_only,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.110173,0.152831,0.143145,0.156886,0.212226,0.24506,0.385679,0.496432,0.639845,0.762101,0.088323,0.209581,0.269461,0.597305,141.66,57.0,668,
BGE-large-en-v1.5__no_instr__fable_direct_moral__gemma4-E4B__direct_moral,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,fable_direct_moral,gemma4-E4B,google/gemma-4-E4B-it,direct_moral,0.112979,0.161861,0.15323,0.173977,0.242515,0.282635,0.429691,0.556188,0.681687,0.798977,0.086826,0.227545,0.306886,0.646707,117.32,45.0,668,
BGE-large-en-v1.5__no_instr__fable_proverb__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,fable_proverb,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.060055,0.090743,0.082975,0.094162,0.135978,0.172031,0.338199,0.465644,0.616442,0.741118,0.037425,0.125749,0.184132,0.571856,143.24,70.5,668,
BGE-large-en-v1.5__no_instr__proverb_fable__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,proverb_fable,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.060314,0.092746,0.082108,0.096781,0.13271,0.177096,0.333209,0.450349,0.604815,0.738797,0.043413,0.127246,0.170659,0.556886,150.36,78.0,668,
BGE-large-en-v1.5__no_instr__proverb_only__gemma4-E4B__proverb,BGE-large-en-v1.5,BAAI/bge-large-en-v1.5,no_instr,proverb_only,gemma4-E4B,google/gemma-4-E4B-it,proverb,0.004753,0.014151,0.008036,0.008982,0.016717,0.024701,0.073303,0.139022,0.277695,0.424301,0.001497,0.011976,0.022455,0.203593,309.5,291.5,668,
Multilingual-E5-large__default__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.199634,0.268651,0.244289,0.266841,0.327545,0.378144,0.547206,0.65756,0.790294,0.857984,0.187126,0.344311,0.417665,0.742515,85.0,18.0,668,
Multilingual-E5-large__default__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,default,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.138365,0.207592,0.179721,0.187774,0.254067,0.301697,0.461951,0.574825,0.74249,0.827994,0.128743,0.266467,0.345808,0.66018,111.1,30.0,668,
Multilingual-E5-large__default__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.169923,0.227984,0.211173,0.237076,0.293713,0.328718,0.47495,0.594686,0.733483,0.825299,0.151198,0.300898,0.368263,0.681138,106.54,30.5,668,
Multilingual-E5-large__default__cot_proverb_fable__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.172673,0.230245,0.217593,0.249726,0.308957,0.351148,0.505614,0.616392,0.738573,0.815768,0.148204,0.314371,0.384731,0.702096,103.06,24.0,668,
Multilingual-E5-large__default__cot_proverb_only__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.121729,0.175753,0.157165,0.176223,0.220709,0.249875,0.398478,0.506287,0.660379,0.773503,0.115269,0.238024,0.284431,0.582335,139.06,57.5,668,
Multilingual-E5-large__default__fable_cot_proverb__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.160202,0.214688,0.198511,0.222106,0.274052,0.319436,0.459082,0.557285,0.696257,0.780589,0.143713,0.276946,0.342814,0.646707,119.55,35.0,668,
Multilingual-E5-large__default__direct_moral_fable__gemma4-31B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.21737,0.286858,0.262906,0.283633,0.348303,0.397131,0.572455,0.686003,0.805264,0.872355,0.206587,0.362275,0.428144,0.770958,80.75,17.0,668,
Multilingual-E5-large__default__direct_moral_only__gemma4-31B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,default,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.171377,0.237997,0.217547,0.222605,0.302221,0.335579,0.481437,0.612275,0.762525,0.855988,0.16018,0.305389,0.398204,0.688623,103.26,29.0,668,
Multilingual-E5-large__default__fable_direct_moral__gemma4-31B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.183469,0.244935,0.225034,0.245309,0.306637,0.354716,0.485354,0.604716,0.743488,0.825499,0.173653,0.312874,0.381737,0.697605,104.71,30.0,668,
Multilingual-E5-large__default__fable_proverb__gemma4-31B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.084845,0.122799,0.110745,0.126322,0.169037,0.196956,0.321233,0.436876,0.590245,0.70489,0.071856,0.157186,0.212575,0.534431,161.18,82.0,668,
Multilingual-E5-large__default__proverb_fable__gemma4-31B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.077949,0.113243,0.104721,0.110654,0.166592,0.197804,0.338972,0.454117,0.614471,0.720883,0.058383,0.142216,0.218563,0.550898,152.33,76.0,668,
Multilingual-E5-large__default__proverb_only__gemma4-31B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,default,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.002821,0.011839,0.004475,0.002246,0.008733,0.017016,0.066916,0.135379,0.275499,0.418713,0.001497,0.004491,0.011976,0.196108,313.77,296.0,668,
Multilingual-E5-large__general__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,general,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.190541,0.261673,0.234069,0.25499,0.312525,0.346682,0.534706,0.645459,0.750225,0.832335,0.185629,0.335329,0.401198,0.739521,98.04,24.0,668,
Multilingual-E5-large__general__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,general,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.162668,0.235578,0.207718,0.21976,0.288523,0.33246,0.488149,0.598877,0.734331,0.826322,0.158683,0.306886,0.384731,0.684132,106.84,26.0,668,
Multilingual-E5-large__general__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.158226,0.218528,0.197868,0.219411,0.27525,0.309281,0.450424,0.561228,0.710155,0.797879,0.151198,0.281437,0.353293,0.655689,118.2,37.0,668,
Multilingual-E5-large__general__cot_proverb_fable__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.166888,0.227247,0.206255,0.229516,0.27772,0.322854,0.471881,0.589721,0.69995,0.79763,0.157186,0.29491,0.351796,0.676647,117.21,31.0,668,
Multilingual-E5-large__general__cot_proverb_only__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,cot_proverb_only,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.125599,0.179338,0.160798,0.177171,0.222655,0.256637,0.391118,0.49743,0.641417,0.773603,0.113772,0.239521,0.287425,0.576347,143.22,61.5,668,
Multilingual-E5-large__general__fable_cot_proverb__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_cot_proverb,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.148525,0.204884,0.186145,0.203468,0.25766,0.306487,0.42732,0.5373,0.661876,0.757635,0.136228,0.267964,0.332335,0.631737,130.44,43.5,668,
Multilingual-E5-large__general__direct_moral_fable__gemma4-31B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,general,direct_moral_fable,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.201399,0.272064,0.246675,0.264047,0.331013,0.37984,0.54022,0.63977,0.781312,0.85499,0.196108,0.341317,0.417665,0.727545,93.68,20.0,668,
Multilingual-E5-large__general__direct_moral_only__gemma4-31B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,general,direct_moral_only,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.202886,0.278632,0.248515,0.251572,0.324276,0.369461,0.514945,0.626372,0.752695,0.852495,0.20509,0.342814,0.423653,0.702096,98.52,21.0,668,
Multilingual-E5-large__general__fable_direct_moral__gemma4-31B__direct_moral,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_direct_moral,gemma4-31B,google/gemma-4-31B-it,direct_moral,0.166753,0.227904,0.206427,0.230838,0.280389,0.315494,0.464222,0.574626,0.713149,0.795758,0.157186,0.29491,0.359281,0.672156,116.33,32.0,668,
Multilingual-E5-large__general__fable_proverb__gemma4-31B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,fable_proverb,gemma4-31B,google/gemma-4-31B-it,proverb,0.080058,0.120285,0.104343,0.124576,0.154865,0.191467,0.306687,0.422929,0.573678,0.692415,0.071856,0.164671,0.202096,0.517964,167.57,91.0,668,
Multilingual-E5-large__general__proverb_fable__gemma4-31B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,proverb_fable,gemma4-31B,google/gemma-4-31B-it,proverb,0.072392,0.110816,0.095949,0.100873,0.145434,0.181113,0.325125,0.428119,0.585654,0.701248,0.064371,0.136228,0.199102,0.528443,166.43,80.0,668,
Multilingual-E5-large__general__proverb_only__gemma4-31B__proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,general,proverb_only,gemma4-31B,google/gemma-4-31B-it,proverb,0.004078,0.013796,0.006776,0.004865,0.0125,0.019336,0.064022,0.129741,0.265369,0.410629,0.002994,0.007485,0.022455,0.19012,318.14,301.0,668,
Multilingual-E5-large__moral_specific__conceptual_abstract_fable__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,conceptual_abstract_fable,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.146378,0.209458,0.181399,0.187625,0.24017,0.277944,0.436727,0.553942,0.703767,0.806337,0.14521,0.257485,0.32485,0.646707,124.89,42.5,668,
Multilingual-E5-large__moral_specific__conceptual_abstract_only__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,conceptual_abstract_only,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.122049,0.187373,0.158001,0.166916,0.218513,0.258533,0.430888,0.549825,0.691916,0.788997,0.11976,0.239521,0.311377,0.639222,128.54,39.5,668,
Multilingual-E5-large__moral_specific__fable_conceptual_abstract__gemma4-31B__conceptual_abstract,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,fable_conceptual_abstract,gemma4-31B,google/gemma-4-31B-it,conceptual_abstract,0.114814,0.163494,0.144047,0.150399,0.196831,0.225274,0.34249,0.456287,0.628393,0.737849,0.109281,0.203593,0.263473,0.564371,154.32,70.5,668,
Multilingual-E5-large__moral_specific__cot_proverb_fable__gemma4-31B__cot_proverb,Multilingual-E5-large,intfloat/multilingual-e5-large,moral_specific,cot_proverb_fable,gemma4-31B,google/gemma-4-31B-it,cot_proverb,0.135422,0.194922,0.172453,0.176996,0.237275,0.262974,0.403792,0.516243,0.658059,0.747979,0.133234,0.245509,0.314371,0.603293,143.38,51.5,668,
